,Unnamed: 0,tic,high,low,open,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,date
48,48,BVH,0.233333333,0.232643118,0.249394673,0.229191797,0.038710974,0.56503631,0.252571601,0.21258504,0.640004638,0.541813828,0.24432724,0.17035061,0.114572029,0.128212088,0.0,2010-03-10
49,49,BVH,0.21547619,0.208282582,0.217917676,0.205066345,0.022546324,0.54844821,0.250634238,0.220173711,0.591111849,0.496648587,0.081540287,0.174018674,0.116113385,0.121278027,0.0,2010-03-11
50,50,BVH,0.213095238,0.215590743,0.225181598,0.226779252,0.038725781,0.543742811,0.249243384,0.229588752,0.618263202,0.509100018,0.081540287,0.178448933,0.118105285,0.11475186,0.0,2010-03-12
51,51,BVH,0.225,0.236297199,0.238498789,0.23522316,0.035457738,0.542521589,0.247315796,0.240618905,0.628195515,0.531687949,0.145383448,0.183022104,0.120217579,0.120462262,0.0,2010-03-15
52,52,BVH,0.220238095,0.215590743,0.214285714,0.212303981,0.061143075,0.530114077,0.240951646,0.254658676,0.585425739,0.494944723,0.016849885,0.186404345,0.121735618,0.11624745,0.0,2010-03-16
53,53,BVH,0.208333333,0.215590743,0.219128329,0.217129071,0.144286742,0.521414008,0.236731804,0.264589407,0.591483077,0.48603318,0.016849885,0.190453506,0.123306431,0.10564241,0.0,2010-03-17
54,54,BVH,0.207142857,0.22046285,0.219128329,0.217129071,0.132386412,0.513571664,0.235680825,0.268068736,0.591483077,0.485107458,0.016849885,0.194169207,0.124822128,0.101699528,0.0,2010-03-18
55,55,BVH,0.208333333,0.202192448,0.214285714,0.199034982,0.112264151,0.498429521,0.236451529,0.26451349,0.558722365,0.44999864,0.09219578,0.197027439,0.125898181,0.106458175,0.0,2010-03-19
56,56,BVH,0.203571429,0.208282582,0.207021792,0.217129071,0.026317793,0.493870845,0.233552931,0.264975114,0.582636191,0.463175754,0.09219578,0.200362043,0.127318571,0.105098576,0.0,2010-03-22
57,57,BVH,0.208333333,0.22046285,0.223970944,0.217129071,0.031385904,0.489587221,0.233552931,0.264975114,0.582636191,0.47693804,0.057425427,0.203506098,0.128691614,0.09802855,0.0,2010-03-23
58,58,BVH,0.20952381,0.221680877,0.225181598,0.221954162,0.033120399,0.48772245,0.231767393,0.270584721,0.588992458,0.482067054,0.048504827,0.206078506,0.132286492,0.114343965,0.0,2010-03-24
59,59,BVH,0.203571429,0.209500609,0.214285714,0.212303981,0.017304764,0.481307775,0.231819083,0.270107903,0.571000552,0.437281195,0.127165617,0.208174543,0.135506903,0.125900734,0.0,2010-03-25
60,60,BVH,0.21547619,0.22046285,0.220338983,0.229191797,1.0,0.483263444,0.229928473,0.271009799,0.593481227,0.495838791,0.035587883,0.2109375,0.138727314,0.117335144,0.0,2010-03-26
61,61,BVH,0.217857143,0.21680877,0.233656174,0.213510253,0.011181149,0.477189961,0.225362332,0.272656456,0.565038625,0.457876348,0.06006283,0.213081174,0.141548294,0.114887826,0.0,2010-03-29
62,62,BVH,0.208333333,0.208282582,0.223970944,0.217129071,0.983338269,0.473529597,0.2252104,0.272425544,0.569958722,0.40856569,0.116018339,0.215463034,0.144793669,0.108633563,0.0,2010-03-30
63,63,BVH,0.207142857,0.214372716,0.219128329,0.212303981,0.030556731,0.46802159,0.225216752,0.272003479,0.561202742,0.39033045,0.116018339,0.216939787,0.1477894,0.114887826,0.0,2010-03-31
64,64,BVH,0.203571429,0.215590743,0.214285714,0.217129071,0.011037313,0.465450588,0.225242859,0.272110082,0.568067115,0.385823611,0.116018339,0.217701982,0.150510523,0.113256271,0.0,2010-04-01
65,65,BVH,0.207142857,0.214372716,0.213075061,0.218335344,0.011424401,0.461346998,0.224970883,0.272024141,0.569867336,0.404953973,0.124046941,0.216511052,0.156427091,0.107138,0.0,2010-04-05
66,66,BVH,0.21547619,0.226552984,0.231234867,0.223160434,0.011777646,0.46183662,0.219568136,0.275786185,0.577159715,0.497162051,0.04405614,0.216749238,0.159298,0.089598899,0.0,2010-04-20
67,67,BVH,0.219047619,0.227771011,0.226392252,0.232810615,0.040940435,0.466202358,0.22029403,0.275323947,0.591488978,0.540721738,0.011090455,0.218368902,0.162393589,0.097620655,0.0,2010-04-21
68,68,BVH,0.229761905,0.232643118,0.231234867,0.241254524,0.034433962,0.473015043,0.223670114,0.275390735,0.603646946,0.610004349,0.081197435,0.219369284,0.165788751,0.099660078,0.0,2010-04-22
69,69,BVH,0.230952381,0.242387333,0.243341404,0.243667069,0.02881589,0.478961153,0.226946323,0.273368035,0.607103084,0.637783229,0.091117277,0.219464558,0.169208877,0.113256271,0.0,2010-04-26
70,70,BVH,0.251190476,0.248477467,0.255447942,0.265379976,0.071366021,0.492825406,0.235251095,0.266791994,0.63660521,0.768691611,0.240190571,0.220179116,0.173078363,0.185859942,0.0,2010-04-27
71,71,BVH,0.278571429,0.274056029,0.272397094,0.293124246,0.078445723,0.515445619,0.251958693,0.25586973,0.669417266,0.86533828,0.385869103,0.223037348,0.177671818,0.162338535,0.0,2010-04-28
72,72,BVH,0.28452381,0.288672351,0.295399516,0.289505428,0.037883916,0.530584334,0.263215196,0.250563608,0.661359603,0.795138203,0.412064584,0.225943216,0.181815912,0.126444594,0.0,2010-04-29
73,73,BVH,0.286904762,0.293544458,0.303874092,0.289505428,0.048988916,0.541314486,0.272452057,0.247696525,0.661359603,0.736588826,0.422595574,0.228849085,0.185560576,0.19986403,0.0,2010-05-04
74,74,BVH,0.275,0.289890378,0.291767554,0.288299156,0.032265843,0.547926493,0.279108355,0.249879721,0.658532027,0.668621672,0.382859235,0.231707317,0.189030631,0.214411952,0.0,2010-05-05
75,75,BVH,0.272619048,0.28136419,0.285714286,0.283474065,0.044168288,0.54961048,0.284581021,0.250867841,0.64708426,0.620752919,0.292786237,0.234089177,0.192825224,0.321685904,0.0,2010-05-06
76,76,BVH,0.269047619,0.275274056,0.285714286,0.283474065,0.06545393,0.549582736,0.289276192,0.25279491,0.64708426,0.591037745,0.231533569,0.235518293,0.196270315,0.432494895,0.0,2010-05-07
77,77,BVH,0.275,0.28136419,0.291767554,0.283474065,0.074712328,0.548214274,0.293446548,0.254803252,0.64708426,0.585639716,0.268559879,0.237661966,0.199640512,0.267844993,0.0,2010-05-10
78,78,BVH,0.275,0.288672351,0.291767554,0.28588661,0.234672984,0.546895674,0.296832447,0.259140265,0.650447793,0.578930417,0.268559879,0.240853659,0.20323539,0.260774967,0.0,2010-05-11
79,79,BVH,0.271428571,0.286236297,0.288135593,0.282267793,0.069659024,0.542919417,0.299840995,0.261584752,0.640968502,0.556822068,0.241209835,0.24304497,0.206705445,0.222705638,0.0,2010-05-12
80,80,BVH,0.292857143,0.28501827,0.284503632,0.307599517,0.055632879,0.549924835,0.305489682,0.265537324,0.67524101,0.582661299,0.371503025,0.245903201,0.210599895,0.238477219,0.0,2010-05-13
81,81,BVH,0.292857143,0.305724726,0.309927361,0.301568154,0.044214824,0.551350276,0.309109192,0.270835398,0.659729531,0.579738096,0.371503025,0.249428354,0.214219737,0.30047585,0.0,2010-05-14
82,82,BVH,0.286904762,0.27771011,0.303874092,0.301568154,0.022810728,0.551100311,0.31106995,0.278689204,0.659729531,0.54272273,0.096436469,0.252762957,0.218089223,0.295037379,0.0,2010-05-17
83,83,BVH,0.286904762,0.276492083,0.303874092,0.283474065,0.125717066,0.541401486,0.310169146,0.287374301,0.614416311,0.520877251,0.086309317,0.255383003,0.221409491,0.331883048,0.0,2010-05-18
84,84,BVH,0.270238095,0.287454324,0.285714286,0.283474065,0.04471825,0.532549486,0.308145447,0.297415471,0.614416311,0.510823812,0.086309317,0.258717607,0.224654867,0.355948315,0.0,2010-05-19
85,85,BVH,0.269047619,0.258221681,0.256658596,0.283474065,0.007597936,0.524461847,0.304856805,0.30884613,0.614416311,0.48277444,0.132586942,0.261337652,0.22777542,0.498300469,0.0,2010-05-20
86,86,BVH,0.255952381,0.258221681,0.256658596,0.254523522,0.018254505,0.504039583,0.300789087,0.317349965,0.547773984,0.444743542,0.132586942,0.262814405,0.230196969,0.4209381,0.0,2010-05-21
87,87,BVH,0.24047619,0.230207065,0.231234867,0.226779252,0.012702005,0.474728208,0.301904033,0.315312833,0.494590914,0.38106708,0.289712687,0.263004954,0.231644906,0.396736894,0.0,2010-05-24
88,88,BVH,0.220238095,0.214372716,0.228813559,0.232810615,0.00297191,0.453984375,0.303100437,0.312901064,0.505390324,0.351810765,0.359782091,0.263814787,0.233167736,0.346295031,0.0,2010-05-25
89,89,BVH,0.221428571,0.22046285,0.237288136,0.229191797,0.006734918,0.435846805,0.305021021,0.308924076,0.498775225,0.354649155,0.348835111,0.263814787,0.234615673,0.351869468,0.0,2010-05-26
90,90,BVH,0.233333333,0.205846529,0.204600484,0.244873341,0.010442931,0.42864366,0.305900026,0.305514303,0.526554734,0.364338325,0.409758076,0.265053354,0.236388147,0.279265797,0.0,2010-05-27
91,91,BVH,0.257142857,0.248477467,0.254237288,0.271411339,0.022910145,0.434975786,0.304303818,0.30495561,0.568428972,0.444852078,0.208244713,0.267197027,0.238759767,0.311760689,0.0,2010-05-28
92,92,BVH,0.251190476,0.243605359,0.267554479,0.262967431,0.001235299,0.436920817,0.30129828,0.302507486,0.552348855,0.414914422,0.241331148,0.271008003,0.241930249,0.358939494,0.0,2010-06-01
93,93,BVH,0.248809524,0.257003654,0.265133172,0.262967431,0.004050681,0.437504512,0.299718251,0.301514861,0.552348855,0.420437421,0.241331148,0.272818216,0.24277904,0.285927928,0.0,2010-06-02
94,94,BVH,0.248809524,0.24725944,0.265133172,0.25331725,0.003092478,0.433548864,0.298573198,0.299444406,0.533262807,0.391178409,0.28777622,0.274199695,0.242978755,0.276274618,0.0,2010-06-03
95,95,BVH,0.242857143,0.257003654,0.255447942,0.25331725,0.00479313,0.43042572,0.297237956,0.297603635,0.533262807,0.389789044,0.28777622,0.275390625,0.243727688,0.358123704,0.0,2010-06-04
96,96,BVH,0.239285714,0.232643118,0.231234867,0.241254524,0.004408156,0.422560224,0.296100419,0.294142788,0.509702764,0.33518338,0.393793233,0.275724085,0.244751229,0.372943556,0.0,2010-06-07
97,97,BVH,0.242857143,0.244823386,0.243341404,0.256936068,0.021723496,0.423558504,0.294032467,0.293325012,0.537200341,0.37303943,0.361285841,0.276343369,0.24560002,0.333922498,0.0,2010-06-08
98,98,BVH,0.242857143,0.244823386,0.243341404,0.25331725,0.003136898,0.422801332,0.292217134,0.292202158,0.530102988,0.366109929,0.361285841,0.276724466,0.245849664,0.334330367,0.0,2010-06-09
99,99,BVH,0.24047619,0.235079172,0.255447942,0.25331725,0.013643286,0.422306588,0.285252687,0.294396914,0.530102988,0.353114613,0.403647166,0.276248095,0.245974486,0.2913664,0.0,2010-06-10
100,100,BVH,0.241666667,0.257003654,0.257869249,0.254523522,0.003661477,0.422566162,0.278764957,0.296844749,0.532307163,0.388863486,0.391311148,0.274723704,0.24667349,0.267165194,0.0,2010-06-11
101,101,BVH,0.242857143,0.258221681,0.256658596,0.254523522,0.002586936,0.422870689,0.271048266,0.300776747,0.532307163,0.395644591,0.378361801,0.273342226,0.247472352,0.26430998,0.0,2010-06-14
102,102,BVH,0.24047619,0.2545676,0.256658596,0.252110977,0.042063626,0.422120771,0.267060826,0.302000795,0.52701609,0.38775065,0.396369801,0.271865473,0.248221285,0.22746431,0.0,2010-06-15
103,103,BVH,0.25,0.228989038,0.254237288,0.225572979,0.03978763,0.409691103,0.263710002,0.299417133,0.473463118,0.332449569,0.503905758,0.269388338,0.248421,0.22814411,0.0,2010-06-16
104,104,BVH,0.235714286,0.232643118,0.231234867,0.229191797,0.100545731,0.401830023,0.258774255,0.299161913,0.480904081,0.328087858,0.503905758,0.267244665,0.248545822,0.21631541,0.0,2010-06-17
105,105,BVH,0.226190476,0.205846529,0.231234867,0.2026538,0.073703359,0.384059796,0.262734583,0.288439534,0.434339631,0.25010834,0.591107087,0.264052973,0.247622138,0.201359619,0.0,2010-06-18
106,106,BVH,0.213095238,0.214372716,0.216707022,0.226779252,0.008139437,0.381539934,0.262734583,0.288439534,0.481549609,0.286771549,0.591107087,0.261814024,0.24757221,0.214004057,0.0,2010-06-21
107,107,BVH,0.227380952,0.231425091,0.233656174,0.227985525,0.049549454,0.380677532,0.262948549,0.287628609,0.483778084,0.338143128,0.433932851,0.259527439,0.248046534,0.243507796,0.0,2010-06-22
108,108,BVH,0.220238095,0.231425091,0.231234867,0.227985525,0.032655047,0.380580395,0.26301269,0.287413017,0.483778084,0.333628993,0.433932851,0.257383765,0.248071498,0.241604337,0.0,2010-06-23
109,109,BVH,0.214285714,0.221680877,0.220338983,0.224366707,0.099282934,0.379454468,0.263294646,0.284724275,0.477192984,0.312216154,0.473533446,0.254096799,0.247846818,0.280081561,0.0,2010-06-24
110,110,BVH,0.214285714,0.221680877,0.220338983,0.227985525,0.06758609,0.380794279,0.259773085,0.284004383,0.484452507,0.325106349,0.473533446,0.25119093,0.248171356,0.263630181,0.0,2010-06-25
111,111,BVH,0.233333333,0.232643118,0.231234867,0.247285887,0.020583383,0.391111814,0.257836575,0.284547317,0.521138369,0.411448602,0.270325548,0.249047256,0.248795466,0.270020382,0.0,2010-06-28
112,112,BVH,0.239285714,0.25091352,0.249394673,0.25331725,0.015786023,0.402370804,0.256402636,0.285173974,0.531906393,0.472921977,0.214376738,0.247856326,0.249544399,0.339768865,0.0,2010-06-29
113,113,BVH,0.239285714,0.233861145,0.232445521,0.25331725,0.005751333,0.411523244,0.254906091,0.285876237,0.531906393,0.449130358,0.305835542,0.246665396,0.250667798,0.345343302,0.0,2010-06-30
114,114,BVH,0.239285714,0.244823386,0.243341404,0.247285887,0.004810052,0.416205063,0.254247327,0.285981142,0.519407243,0.466424434,0.305835542,0.24523628,0.251291909,0.322501694,0.0,2010-07-01
115,115,BVH,0.233333333,0.246041413,0.249394673,0.242460796,0.002690583,0.41787407,0.25319371,0.286010368,0.509498883,0.448979061,0.305835542,0.244759909,0.251816162,0.285248129,0.0,2010-07-02
116,116,BVH,0.227380952,0.237515225,0.236077482,0.236429433,0.021423132,0.414968327,0.250954647,0.285537366,0.497449322,0.398809126,0.427871338,0.245188643,0.252565095,0.278857902,0.0,2010-07-06
117,117,BVH,0.222619048,0.237515225,0.238498789,0.23522316,0.012630087,0.414169668,0.249337252,0.285418655,0.494948089,0.381151128,0.427871338,0.245426829,0.252689917,0.240652608,0.0,2010-07-07
118,118,BVH,0.227380952,0.237515225,0.243341404,0.234016888,0.008903037,0.413197586,0.247540508,0.285378404,0.492386938,0.387969595,0.371735016,0.244998095,0.253114312,0.225288896,0.0,2010-07-08
119,119,BVH,0.238095238,0.237515225,0.236077482,0.250904704,0.024978848,0.420248674,0.246941837,0.285686999,0.527776437,0.461797886,0.253223967,0.244188262,0.253813316,0.215363681,0.0,2010-07-09
120,120,BVH,0.236904762,0.233861145,0.253026634,0.23039807,0.003701667,0.416666187,0.244619998,0.285728358,0.485277693,0.401186422,0.275515657,0.242902058,0.254187782,0.207885786,0.0,2010-07-12
121,121,BVH,0.239285714,0.238733252,0.243341404,0.25331725,0.017029783,0.424348638,0.244839155,0.285601823,0.529117311,0.488238174,0.248932747,0.24252096,0.254936715,0.209653279,0.0,2010-07-13
122,122,BVH,0.245238095,0.255785627,0.255447942,0.254523522,0.042594551,0.430991694,0.247052132,0.286244459,0.531290847,0.560021705,0.18303993,0.2421875,0.255710612,0.214140022,0.0,2010-07-14
123,123,BVH,0.24047619,0.25091352,0.256658596,0.250904704,0.008226161,0.434571882,0.248491417,0.286992661,0.523787521,0.52308634,0.218289997,0.242092226,0.256384652,0.21753907,0.0,2010-07-15
124,124,BVH,0.245238095,0.252131547,0.250605327,0.259348613,0.01034563,0.441143666,0.247340047,0.294875304,0.539486237,0.564413382,0.164545386,0.242330412,0.257133585,0.232630852,0.0,2010-07-16
125,125,BVH,0.242857143,0.244823386,0.243341404,0.256936068,0.030780946,0.445095521,0.248825081,0.296535177,0.534280432,0.523319301,0.219708843,0.242949695,0.257632873,0.228823909,0.0,2010-07-19
126,126,BVH,0.251190476,0.257003654,0.256658596,0.259348613,0.036320755,0.449122534,0.250442887,0.298172839,0.538883437,0.581734062,0.12686063,0.24304497,0.25800734,0.201087689,0.0,2010-07-20
127,127,BVH,0.247619048,0.257003654,0.261501211,0.259348613,0.090661223,0.452076117,0.25163425,0.300325499,0.538883437,0.566587481,0.12686063,0.243283155,0.258331877,0.224337166,0.0,2010-07-21
128,128,BVH,0.245238095,0.244823386,0.261501211,0.241254524,0.0,0.446006816,0.250398478,0.303751731,0.499276957,0.479454197,0.223320059,0.242806784,0.257832589,0.210605009,0.0,2010-07-22
129,129,BVH,0.244047619,0.252131547,0.260290557,0.256936068,0.016448092,0.448147495,0.250428013,0.30703122,0.530231919,0.537183655,0.223320059,0.242902058,0.257083656,0.194833427,0.0,2010-07-23
130,130,BVH,0.244047619,0.257003654,0.259079903,0.256936068,0.040394703,0.449634294,0.251285011,0.307101311,0.530231919,0.549516645,0.223320059,0.242997332,0.256409616,0.184772248,0.0,2010-07-26
131,131,BVH,0.245238095,0.260657734,0.260290557,0.259348613,0.05386454,0.451678284,0.252046024,0.306872923,0.534965081,0.564713666,0.207022807,0.243283155,0.255785506,0.19102651,0.0,2010-07-27
132,132,BVH,0.246428571,0.257003654,0.261501211,0.259348613,0.039100178,0.453049092,0.252777977,0.306679632,0.534965081,0.550130672,0.23949545,0.244616997,0.255186359,0.205438467,0.0,2010-07-28
133,133,BVH,0.246428571,0.246041413,0.244552058,0.259348613,0.026286065,0.453876856,0.253822008,0.306800115,0.534965081,0.517976266,0.327774359,0.245807927,0.254687071,0.203806912,0.0,2010-07-29
134,134,BVH,0.251190476,0.261875761,0.261501211,0.259348613,0.026140113,0.454269725,0.254775777,0.307582128,0.534965081,0.566927919,0.258340526,0.248046875,0.254187782,0.195241322,0.0,2010-07-30
135,135,BVH,0.245238095,0.260657734,0.261501211,0.259348613,0.027787884,0.454317388,0.254927074,0.310300175,0.534965081,0.543554462,0.268557134,0.249333079,0.253688494,0.174982998,0.0,2010-08-02
136,136,BVH,0.245238095,0.2545676,0.253026634,0.25814234,0.035762332,0.453550824,0.254879037,0.312844554,0.531791166,0.518503226,0.318717758,0.250524009,0.253114312,0.183412623,0.0,2010-08-03
137,137,BVH,0.244047619,0.259439708,0.260290557,0.256936068,0.034042643,0.45215507,0.254197526,0.316153954,0.528547195,0.520758042,0.318717758,0.251667302,0.252590059,0.177702221,0.0,2010-08-04
138,138,BVH,0.245238095,0.260657734,0.261501211,0.256936068,0.043986378,0.450825488,0.252729637,0.320551162,0.528547195,0.524189163,0.29835841,0.252953506,0.251541553,0.176206658,0.0,2010-08-05
139,139,BVH,0.244047619,0.259439708,0.260290557,0.255729795,0.036758609,0.449019679,0.252842411,0.320967496,0.5251192,0.508424368,0.309744117,0.254049162,0.250592905,0.17131202,0.0,2010-08-06
140,140,BVH,0.257142857,0.257003654,0.273607748,0.25331725,0.026891023,0.446318112,0.248428573,0.328922403,0.518166097,0.535286805,0.099766787,0.254287348,0.249594328,0.176750492,0.0,2010-08-09
141,141,BVH,0.239285714,0.25091352,0.249394673,0.247285887,0.002544632,0.441315851,0.248922838,0.327634843,0.501009544,0.421385678,0.164793733,0.254049162,0.248845395,0.179877636,0.0,2010-08-10
142,142,BVH,0.244047619,0.25091352,0.249394673,0.252110977,0.014051527,0.439457085,0.248942195,0.327335203,0.514317959,0.455680599,0.096988161,0.254001524,0.24819632,0.220938118,0.0,2010-08-11
143,143,BVH,0.239285714,0.25091352,0.249394673,0.247285887,0.008105593,0.435736549,0.249262025,0.326534563,0.500508743,0.417292748,0.096988161,0.254001524,0.247447387,0.225560826,0.0,2010-08-12
144,144,BVH,0.233333333,0.232643118,0.231234867,0.241254524,0.000670531,0.430056532,0.250037112,0.32352655,0.483714527,0.304885031,0.277184791,0.253953887,0.247172779,0.232494887,0.0,2010-08-13
145,145,BVH,0.239285714,0.244823386,0.243341404,0.241254524,0.001512395,0.42562217,0.250623095,0.321023173,0.483714527,0.363624474,0.192354531,0.25423971,0.247472352,0.230591428,0.0,2010-08-16
146,146,BVH,0.239285714,0.244823386,0.243341404,0.25331725,0.023202048,0.427646554,0.250113524,0.320947904,0.518307988,0.405739441,0.192354531,0.254906631,0.247896747,0.206526161,0.0,2010-08-17
147,147,BVH,0.239285714,0.233861145,0.243341404,0.252110977,0.000114223,0.42873264,0.249527306,0.320827065,0.514740066,0.341500541,0.289383044,0.255573552,0.248371071,0.210061174,0.0,2010-08-18
148,148,BVH,0.239285714,0.249695493,0.249394673,0.25331725,0.006730688,0.430157671,0.248827621,0.323053361,0.518171246,0.412169883,0.289383044,0.256335747,0.248545822,0.235214136,0.0,2010-08-19
149,149,BVH,0.239285714,0.232643118,0.255447942,0.249698432,0.004953888,0.429659105,0.248545269,0.322565557,0.507044715,0.30663772,0.414429342,0.25628811,0.248096463,0.222297743,0.0,2010-08-20
150,150,BVH,0.233333333,0.226552984,0.249394673,0.232810615,0.00043997,0.42168362,0.250399169,0.317564048,0.459420598,0.163317944,0.451291648,0.256383384,0.247472352,0.224609096,0.0,2010-08-23
151,151,BVH,0.219047619,0.214372716,0.231234867,0.229191797,0.010415433,0.413916548,0.25172911,0.312504645,0.450050198,0.081646891,0.516379719,0.25543064,0.246773348,0.249082233,0.0,2010-08-24
152,152,BVH,0.217857143,0.205846529,0.232445521,0.2026538,0.033710551,0.396079932,0.258348063,0.298019028,0.389745224,0.040132262,0.555806704,0.253382241,0.245525127,0.238749149,0.0,2010-08-25
153,153,BVH,0.213095238,0.226552984,0.228813559,0.226779252,0.012890261,0.393372943,0.257780669,0.294974697,0.458040349,0.216992399,0.555806704,0.252429497,0.244975909,0.247858599,0.0,2010-08-26
154,154,BVH,0.238095238,0.233861145,0.232445521,0.252110977,0.015559692,0.403093732,0.25695172,0.295146994,0.516780556,0.400074269,0.215826139,0.252143674,0.244950945,0.208157716,0.0,2010-08-27
155,155,BVH,0.264285714,0.255785627,0.254237288,0.278648975,0.108171165,0.422983838,0.260801735,0.292707595,0.567573927,0.615484028,0.022575737,0.253001143,0.245724842,0.245683185,0.0,2010-08-30
156,156,BVH,0.269047619,0.263093788,0.279661017,0.283474065,0.083824774,0.440836565,0.265560413,0.289861498,0.575957565,0.649237574,0.058537813,0.253953887,0.246274059,0.229911603,0.0,2010-08-31
157,157,BVH,0.269047619,0.275274056,0.279661017,0.283474065,0.065430662,0.454716688,0.269909889,0.287647709,0.575957565,0.662234361,0.058537813,0.254906631,0.24689817,0.200543829,0.0,2010-09-01
158,158,BVH,0.275,0.269183922,0.267554479,0.289505428,0.110402741,0.478065576,0.279931048,0.283142803,0.586676876,0.629157151,0.000465456,0.258098323,0.248371071,0.19932017,0.0,2010-09-07
159,159,BVH,0.298809524,0.28136419,0.285714286,0.301568154,0.060419663,0.490819516,0.286915716,0.28023297,0.607891731,0.698756715,0.169997588,0.259860899,0.249344684,0.191842274,0.0,2010-09-08
160,160,BVH,0.286904762,0.299634592,0.303874092,0.301568154,0.027512903,0.500135258,0.293166977,0.278899499,0.607891731,0.677544955,0.169997588,0.261528201,0.250368225,0.185859942,0.0,2010-09-09
161,161,BVH,0.280952381,0.275274056,0.297820823,0.271411339,0.029164904,0.493070341,0.294309177,0.279730215,0.534494433,0.557559809,0.02063114,0.262004573,0.251316873,0.174711068,0.0,2010-09-10
162,162,BVH,0.257142857,0.25091352,0.249394673,0.271411339,0.022681699,0.486832837,0.295426237,0.281143819,0.534494433,0.472063842,0.166275826,0.262480945,0.252190628,0.164106029,0.0,2010-09-13
163,163,BVH,0.271428571,0.263093788,0.285714286,0.259348613,0.074263897,0.475882372,0.295587397,0.283021165,0.508226975,0.494631815,0.06466159,0.262480945,0.253363956,0.168864701,0.0,2010-09-14
164,164,BVH,0.270238095,0.263093788,0.261501211,0.282267793,0.054012607,0.477117886,0.297467288,0.28544737,0.551545177,0.524790819,0.06466159,0.263386052,0.25451232,0.176206658,0.0,2010-09-15
165,165,BVH,0.275,0.287454324,0.285714286,0.287092883,0.133938997,0.479738284,0.299838007,0.286452032,0.559986325,0.566199322,0.030461684,0.264529345,0.255735577,0.17104009,0.0,2010-09-16
166,166,BVH,0.273809524,0.291108404,0.290556901,0.288299156,0.07575091,0.481784152,0.302135988,0.287820802,0.562117914,0.559893173,0.030461684,0.265767912,0.256983798,0.174982998,0.0,2010-09-17
167,167,BVH,0.286904762,0.265529842,0.303874092,0.296743064,0.15221677,0.486615959,0.305324763,0.288942584,0.57695818,0.545279124,0.187027274,0.267339939,0.258481664,0.168048937,0.0,2010-09-20
168,168,BVH,0.285714286,0.293544458,0.301452785,0.300361882,0.230450969,0.491402496,0.308599953,0.290788796,0.58322053,0.573496886,0.187027274,0.269102515,0.259979529,0.179605706,0.0,2010-09-21
169,169,BVH,0.286904762,0.298416565,0.296610169,0.301568154,0.051783146,0.495012556,0.310410881,0.296475311,0.58533719,0.570761369,0.176681774,0.271008003,0.261102928,0.181781095,0.0,2010-09-22
170,170,BVH,0.292857143,0.299634592,0.303874092,0.307599517,0.031692614,0.499832659,0.311700029,0.303897008,0.595951019,0.575576656,0.124306854,0.273389863,0.262226327,0.200271925,0.0,2010-09-23
171,171,BVH,0.298809524,0.288672351,0.286924939,0.301568154,0.022971487,0.500113563,0.303997981,0.324525237,0.580577943,0.554243724,0.193351765,0.275342988,0.263224905,0.170904125,0.0,2010-09-24
172,172,BVH,0.278571429,0.292326431,0.291767554,0.293124246,0.006743379,0.495748453,0.297463149,0.340014317,0.559668969,0.520062083,0.193351765,0.277153201,0.264173553,0.18218899,0.0,2010-09-27
173,173,BVH,0.304761905,0.305724726,0.303874092,0.319662244,0.039244014,0.503546739,0.299346786,0.345474891,0.605823165,0.587841757,0.021469534,0.280249619,0.265771276,0.183004754,0.0,2010-09-28
174,174,BVH,0.33452381,0.330085262,0.352300242,0.337756333,0.017916067,0.516983267,0.308258829,0.341480629,0.632958716,0.653489164,0.197427502,0.284060595,0.267918217,0.191842274,0.0,2010-09-29
175,175,BVH,0.352380952,0.323995128,0.340193705,0.367913148,0.030273289,0.540116407,0.324612285,0.331400443,0.671901244,0.677983279,0.280418249,0.288586128,0.270639339,0.197960571,0.0,2010-09-30
176,176,BVH,0.358333333,0.354445798,0.370460048,0.349819059,0.012924105,0.54885375,0.332350613,0.329652418,0.630387552,0.675006614,0.305989609,0.292444741,0.273010959,0.18164513,0.0,2010-10-01
177,177,BVH,0.346428571,0.34226553,0.358353511,0.361881785,0.023593367,0.559793534,0.341738508,0.326602937,0.645493304,0.642812971,0.213725424,0.296732088,0.275657189,0.195649217,0.0,2010-10-04
178,178,BVH,0.376190476,0.360535932,0.36440678,0.392038601,0.063524833,0.580482672,0.357286587,0.319567344,0.679381441,0.689343524,0.33854179,0.302353277,0.278578026,0.17158395,0.0,2010-10-05
179,179,BVH,0.405952381,0.40316687,0.400726392,0.422195416,0.046380827,0.608574419,0.378170796,0.308159501,0.708233809,0.735858519,0.434502167,0.309832317,0.28254737,0.167912972,0.0,2010-10-06
180,180,BVH,0.441666667,0.439707674,0.46125908,0.458383595,0.06931424,0.644861952,0.405195654,0.293479794,0.737552207,0.760499762,0.523227162,0.318883384,0.286791322,0.168864701,0.0,2010-10-07
181,181,BVH,0.447619048,0.427527406,0.46125908,0.422195416,0.090269904,0.654563295,0.417701485,0.29564346,0.668102325,0.68396133,0.442542229,0.327553354,0.290261378,0.157307932,0.0,2010-10-08
182,182,BVH,0.441666667,0.409257004,0.406779661,0.416164053,0.041101193,0.656905219,0.426879341,0.301135524,0.657429003,0.634547865,0.329605792,0.335032393,0.293681504,0.133514595,0.0,2010-10-11
