<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SBT,20190103,18.2287,18.4532,17.8246,17.9144,1146760
SBT,20190104,17.8246,17.9593,17.4654,17.9593,1118400
SBT,20190107,17.9593,18.1838,17.9593,18.1838,919980
SBT,20190108,18.2736,18.2736,18.0491,18.2287,687250
SBT,20190109,18.2287,18.4083,18.2287,18.3185,1060770
SBT,20190110,18.3185,18.3634,18.1838,18.3634,1171880
SBT,20190111,18.2736,18.8124,18.2736,18.6328,2533980
SBT,20190114,19.0111,19.0111,18.5855,18.5872,1217420
SBT,20190115,18.8237,18.8237,18.5872,18.7291,702970
SBT,20190116,18.6345,18.8710,18.6345,18.7764,989650
SBT,20190117,18.7764,18.8237,18.6818,18.6818,946060
SBT,20190118,18.7291,18.7291,18.4926,18.5399,1093330
SBT,20190121,18.4453,18.6345,18.4453,18.6345,1300910
SBT,20190122,18.6818,19.0129,18.5872,19.0129,1748200
SBT,20190123,19.0129,19.0129,18.8237,19.0129,1164430
SBT,20190124,18.8237,19.2494,18.8237,18.9183,1224690
SBT,20190125,19.1075,19.2021,18.8710,19.0129,1233360
SBT,20190128,19.0602,19.1548,18.8710,19.0129,1040610
SBT,20190129,19.0129,19.0602,18.8710,18.9183,1194520
SBT,20190130,19.0602,19.0602,18.8237,18.8710,1208550
SBT,20190131,18.8710,18.9183,18.7291,18.8237,1087470
SBT,20190201,18.8237,18.9183,18.4926,18.9183,2009350
SBT,20190211,19.1075,19.1075,18.8710,18.9183,1043680
SBT,20190212,18.8237,19.0602,18.8237,18.9183,1154180
SBT,20190213,19.0129,19.0129,18.7764,18.9183,1435510
SBT,20190214,19.0129,19.8642,18.9183,19.7696,3968540
SBT,20190215,19.7696,20.3371,19.3912,20.0061,2159920
SBT,20190218,20.1953,20.1953,19.7696,19.7696,1866350
SBT,20190219,19.7223,19.9115,19.4385,19.4386,2503900
SBT,20190220,19.3913,19.4859,19.1075,19.1075,1820010
SBT,20190221,19.1075,19.3440,19.0602,19.3440,2007950
SBT,20190222,19.2021,19.2967,18.9183,18.9656,1567900
SBT,20190225,19.0129,19.1075,18.6818,18.7291,2262440
SBT,20190226,18.6345,19.2021,18.6345,19.1075,1304780
SBT,20190227,19.1075,19.2021,18.8710,18.9183,1273110
SBT,20190228,18.9183,19.0129,18.6345,18.6818,1631590
SBT,20190301,18.6818,18.7764,18.4926,18.7764,1751970
SBT,20190304,18.8710,18.9183,18.7291,18.7291,1687780
SBT,20190305,18.5872,18.7291,18.4453,18.4454,1547180
SBT,20190306,18.4454,18.5400,17.8306,18.0670,2731340
SBT,20190307,18.0670,18.2089,17.8305,17.8305,1870400
SBT,20190308,17.7359,18.1143,17.7359,17.7832,1442650
SBT,20190311,17.9724,18.2089,17.7832,18.0670,1748460
SBT,20190312,18.2562,18.3508,18.1143,18.2562,1639780
SBT,20190313,18.2562,18.3035,18.0197,18.1616,1305170
SBT,20190314,18.0197,18.0670,17.8778,17.9251,1442270
SBT,20190315,17.7832,18.0197,17.7832,18.0197,2699760
SBT,20190318,17.9724,18.1143,17.7359,17.7359,1254730
SBT,20190319,17.9251,17.9724,17.6886,17.6886,1519450
SBT,20190320,17.6886,17.7832,17.5467,17.5940,1478910
SBT,20190321,17.5940,17.8778,17.0737,17.2157,1503970
SBT,20190322,17.2630,17.4995,16.9792,17.2157,1418440
SBT,20190325,17.0265,17.2157,16.7427,17.2157,1520300
SBT,20190326,17.1684,17.4049,17.0265,17.2157,916830
SBT,20190327,17.4049,17.4522,17.2157,17.3103,1065790
SBT,20190328,17.4049,17.4049,17.2157,17.3576,1032530
SBT,20190329,17.3576,17.3576,17.0265,17.3576,1090840
SBT,20190401,17.2157,17.3103,17.0265,17.2630,1414960
SBT,20190402,17.2630,17.3103,17.0265,17.2630,1292380
SBT,20190403,17.2630,17.2630,17.0738,17.2630,1095930
SBT,20190404,17.2630,17.3103,17.1211,17.2630,1138370
SBT,20190405,17.3103,17.8778,17.2630,17.8305,1880270
SBT,20190408,18.0197,18.1143,17.8778,17.9724,2099170
SBT,20190409,18.0197,18.0197,17.5940,17.5940,1134840
SBT,20190410,17.2629,17.5940,17.2629,17.2630,1095340
SBT,20190411,17.2630,17.5468,17.2630,17.4994,1087950
SBT,20190412,17.4048,17.6413,17.3102,17.4994,1010780
SBT,20190416,17.4048,17.4994,17.2629,17.4994,1003700
SBT,20190417,17.4521,17.5467,17.3102,17.4048,1043610
SBT,20190418,17.3102,17.4521,17.2629,17.3103,1092050
SBT,20190419,17.3103,17.3576,17.1211,17.2630,1024680
SBT,20190422,17.0265,17.2630,16.8846,17.2630,1166830
SBT,20190423,17.0265,17.4049,17.0265,17.1211,901800
SBT,20190424,17.1211,17.2630,17.1211,17.2630,676480
SBT,20190425,17.2630,17.2630,17.1211,17.2630,701500
