<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VNE,20161003,4.8002,4.8002,4.7215,4.7215,305940
VNE,20161004,4.7215,4.8002,4.7215,4.7609,234420
VNE,20161005,4.7216,4.7924,4.7216,4.7923,31360
VNE,20161006,4.7215,4.9576,4.7215,4.8160,200740
VNE,20161007,4.8396,5.0285,4.8396,4.9969,235150
VNE,20161010,4.9654,5.0362,4.9261,4.9261,34610
VNE,20161011,4.9576,4.9576,4.8238,4.8474,92770
VNE,20161012,4.8317,4.8553,4.8002,4.8474,55220
VNE,20161013,4.8474,4.9497,4.8395,4.8396,110690
VNE,20161014,4.8475,5.0363,4.8475,4.9576,307630
VNE,20161017,4.9733,5.0756,4.9733,5.0756,148960
VNE,20161018,5.0363,5.1464,4.9576,5.0206,398870
VNE,20161019,5.0206,5.0206,4.9183,4.9261,412550
VNE,20161020,4.9182,5.0363,4.9182,4.9576,53140
VNE,20161021,4.9025,4.9969,4.9025,4.9419,89300
VNE,20161024,5.0049,5.0049,4.8947,4.9340,123910
VNE,20161025,4.9340,4.9340,4.8396,4.9104,161640
VNE,20161026,4.8789,4.9025,4.8002,4.8002,211720
VNE,20161027,4.8081,4.8789,4.7215,4.7923,264420
VNE,20161028,4.7923,4.8002,4.7766,4.8002,219470
VNE,20161031,4.8002,4.8710,4.7923,4.8002,204620
VNE,20161101,4.7687,4.8789,4.7687,4.8396,428600
VNE,20161102,4.8396,4.8711,4.8396,4.8474,547330
VNE,20161103,4.8710,4.8789,4.8159,4.8710,253580
VNE,20161104,4.8553,4.9103,4.8553,4.8789,180850
VNE,20161107,4.8789,4.9969,4.8789,4.9419,261270
VNE,20161108,4.9419,4.9576,4.8789,4.8789,168710
VNE,20161109,4.8789,4.9025,4.8474,4.8789,115350
VNE,20161110,4.8789,4.9182,4.8710,4.8789,121160
VNE,20161111,4.8789,4.9576,4.8710,4.9183,222430
VNE,20161114,4.9183,5.2567,4.8868,5.2409,329730
VNE,20161115,5.2645,5.4612,5.2409,5.4298,616440
VNE,20161116,5.5872,5.5872,5.2173,5.2488,175300
VNE,20161117,5.2016,5.2645,5.0127,5.0756,108440
VNE,20161118,5.0363,5.0913,4.9576,5.0756,96880
VNE,20161121,5.0756,5.1936,5.0756,5.1071,212640
VNE,20161122,5.1071,5.1071,4.8789,5.0363,242390
VNE,20161123,5.0363,5.0363,4.8947,5.0363,552590
VNE,20161124,4.9655,5.0363,4.9419,4.9419,262420
VNE,20161125,5.0363,5.0363,4.9183,4.9419,150720
