<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DIG,20160419,4.5979,4.6561,4.5397,4.5397,650070
DIG,20160420,4.5397,4.5397,4.4815,4.5397,238300
DIG,20160421,4.5397,4.7143,4.4815,4.6561,864080
DIG,20160422,4.6561,4.9471,4.6561,4.9471,2761460
DIG,20160425,4.9471,5.1799,4.9471,5.1217,2336410
DIG,20160426,5.1217,5.2381,5.0635,5.1799,1204680
DIG,20160427,5.1799,5.2381,5.0053,5.0053,1570480
DIG,20160428,5.0053,5.1217,4.9471,5.0053,746480
DIG,20160429,5.0053,5.1799,5.0053,5.0053,638640
DIG,20160504,5.0053,5.1799,5.0053,5.1799,992870
DIG,20160505,5.1799,5.4127,5.1799,5.2381,1038990
DIG,20160506,5.2381,5.2963,5.1217,5.2381,1067830
DIG,20160509,5.2381,5.2963,5.1799,5.2381,680210
DIG,20160510,5.2381,5.2963,5.1799,5.2381,744240
DIG,20160511,5.2381,5.2963,5.1799,5.2381,692140
DIG,20160512,5.2381,5.2963,5.2381,5.2381,406960
DIG,20160513,5.2381,5.2381,5.1799,5.1799,375180
DIG,20160516,5.1799,5.2381,5.1217,5.1799,328940
DIG,20160517,5.1799,5.5291,5.1217,5.4127,1262390
DIG,20160518,5.4127,5.4709,5.2963,5.3545,388590
DIG,20160519,5.3545,5.5873,5.2963,5.4709,1067780
DIG,20160520,5.4709,5.5291,5.3545,5.4709,358470
DIG,20160523,5.4709,5.4709,5.3545,5.4127,258740
DIG,20160524,5.4127,5.4709,5.2963,5.2963,525410
DIG,20160525,5.2963,5.2963,5.1799,5.2381,590620
DIG,20160526,5.2381,5.2381,5.1217,5.2381,859670
DIG,20160527,5.2381,5.2963,5.1799,5.2381,523800
DIG,20160530,5.2381,5.4709,5.2381,5.4709,725850
DIG,20160531,5.4709,5.5873,5.4709,5.5291,871310
DIG,20160601,5.5291,5.5291,5.4127,5.4709,330350
DIG,20160602,5.4709,5.5291,5.4127,5.5291,1024510
DIG,20160603,5.5291,5.5873,5.3545,5.3545,338710
DIG,20160606,5.3545,5.4709,5.3545,5.4127,515370
DIG,20160607,5.4190,5.7274,5.4190,5.5943,761700
DIG,20160608,5.5943,5.6572,5.5314,5.5943,412880
DIG,20160609,5.5943,5.9714,5.4686,5.7829,1037540
DIG,20160610,5.7829,5.7829,5.6572,5.6572,244390
DIG,20160613,5.6572,5.6572,5.5943,5.5943,327670
DIG,20160614,5.5943,5.7200,5.5943,5.5943,203560
DIG,20160615,5.5943,5.7200,5.5943,5.6572,454490
DIG,20160616,5.6572,5.7201,5.5943,5.5943,852320
DIG,20160617,5.5943,5.6572,5.4686,5.5943,601680
DIG,20160620,5.5943,5.6572,5.5314,5.5943,177070
DIG,20160621,5.5943,5.5943,5.5314,5.5314,146060
DIG,20160622,5.5314,5.5314,5.4685,5.5314,422270
DIG,20160623,5.5314,5.5943,5.4685,5.4686,333180
DIG,20160624,5.4686,5.4686,5.0915,5.2800,772180
DIG,20160627,5.2800,5.2800,5.0914,5.2172,408360
DIG,20160628,5.2172,5.2801,5.1543,5.2800,325770
DIG,20160629,5.2800,5.4057,5.2800,5.3429,272420
DIG,20160630,5.3429,5.4058,5.2172,5.2172,345080
DIG,20160701,5.2172,5.2801,5.1543,5.2800,147420
DIG,20160704,5.2800,5.2800,5.0914,5.2172,1512820
DIG,20160705,5.2172,5.5315,5.2172,5.4686,1380050
DIG,20160706,5.4686,5.5943,5.3429,5.5943,330890
DIG,20160707,5.5943,5.6572,5.5314,5.5943,976650
DIG,20160708,5.5943,5.9086,5.5943,5.8457,1772870
DIG,20160711,5.8457,5.9086,5.5314,5.5943,604450
DIG,20160712,5.5943,5.7829,5.4686,5.7829,968850
DIG,20160713,5.7829,5.8458,5.6572,5.8457,1125540
DIG,20160714,5.8457,5.8457,5.6571,5.6572,421400
DIG,20160715,5.6572,5.6572,5.5315,5.5943,374550
DIG,20160718,5.5943,5.6572,5.5314,5.6572,109650
DIG,20160719,5.6572,5.6572,5.4686,5.6572,491700
DIG,20160720,5.6572,5.6572,5.4058,5.5314,254770
DIG,20160721,5.5314,5.5943,5.4057,5.4057,195880
DIG,20160722,5.4057,5.5314,5.3428,5.5314,650140
DIG,20160725,5.5314,5.6572,5.4685,5.6572,665720
DIG,20160726,5.6572,5.6572,5.5315,5.6572,246920
DIG,20160727,5.6572,5.6572,5.4686,5.4686,78650
DIG,20160728,5.4686,5.4686,5.4057,5.4686,121680
DIG,20160729,5.4686,5.5315,5.4057,5.4686,124720
DIG,20160801,5.4686,5.4686,5.2800,5.2800,364110
DIG,20160802,5.2800,5.2800,4.9657,5.0286,1198630
DIG,20160803,5.0286,5.0286,4.9029,4.9657,329350
DIG,20160804,4.9657,5.0914,4.9028,5.0914,257080
DIG,20160805,5.0914,5.0914,4.7771,4.7772,676030
DIG,20160808,4.7772,4.7772,4.5257,4.5257,495720
DIG,20160809,4.5257,4.5886,4.4000,4.5257,348470
DIG,20160810,4.5257,4.7771,4.4628,4.5886,572450
DIG,20160811,4.5886,4.8400,4.5886,4.8400,252060
DIG,20160812,4.8400,4.9029,4.7143,4.7772,178000
DIG,20160815,4.7772,4.7772,4.6515,4.7772,122040
DIG,20160816,4.7772,4.8401,4.7143,4.8400,375600
DIG,20160817,4.8400,4.9029,4.8400,4.8400,145260
DIG,20160818,4.8400,4.8400,4.7143,4.8400,132560
DIG,20160819,4.8400,4.8400,4.7143,4.7772,81290
DIG,20160822,4.7772,4.7772,4.6514,4.6514,316140
DIG,20160823,4.6514,4.8400,4.6514,4.8400,122280
DIG,20160824,4.8400,4.8400,4.7143,4.7143,41080
DIG,20160825,4.7143,4.7143,4.6514,4.7143,102720
DIG,20160826,4.7143,4.7772,4.6514,4.7143,162160
DIG,20160829,4.7143,4.7772,4.5886,4.7143,219690
DIG,20160830,4.7143,4.7143,4.5886,4.7143,94810
DIG,20160831,4.7143,4.8400,4.7143,4.8400,384930
DIG,20160901,4.8400,4.8400,4.7771,4.8400,106660
DIG,20160905,4.8400,4.8400,4.7143,4.7143,239170
DIG,20160906,4.7143,4.8400,4.7143,4.7772,151020
DIG,20160907,4.7772,4.7772,4.7143,4.7772,126490
DIG,20160908,4.7772,4.8401,4.7143,4.8400,182860
DIG,20160909,4.8400,4.8400,4.7771,4.8400,71450
DIG,20160912,4.8400,4.8400,4.7269,4.7772,81770
DIG,20160913,4.7772,4.7772,4.4629,4.5886,126030
DIG,20160914,4.5886,4.7080,4.5886,4.5886,196370
DIG,20160915,4.5886,4.6515,4.5257,4.5320,131640
DIG,20160916,4.5320,4.5823,4.5069,4.5823,52570
DIG,20160919,4.5823,4.6074,4.3874,4.4000,294070
DIG,20160920,4.4000,4.4880,4.4000,4.4629,55290
DIG,20160921,4.4629,4.5572,4.4629,4.5257,167840
DIG,20160922,4.5257,4.5823,4.4754,4.5257,124080
DIG,20160923,4.5257,4.5257,4.4691,4.5132,106550
DIG,20160926,4.5132,4.5195,4.4314,4.4314,84340
DIG,20160927,4.4314,4.5194,4.3685,4.4000,171540
DIG,20160928,4.4000,4.4629,4.3371,4.4314,161660
DIG,20160929,4.4314,4.4314,4.4000,4.4189,110180
DIG,20160930,4.4189,4.4755,4.4126,4.4754,87350
DIG,20161003,4.4754,4.5131,4.4754,4.4817,38760
DIG,20161004,4.4817,4.5194,4.4188,4.4817,142750
DIG,20161005,4.4817,4.4880,4.4188,4.4880,92880
DIG,20161006,4.4880,4.4880,4.4189,4.4189,44170
DIG,20161007,4.4189,4.4692,4.4063,4.4503,148940
DIG,20161010,4.4503,4.5194,4.4314,4.4629,82340
DIG,20161011,4.4629,4.4755,4.4252,4.4566,117220
DIG,20161012,4.4566,4.7143,4.4252,4.7143,528430
DIG,20161013,4.7143,4.7206,4.5383,4.7080,130100
DIG,20161014,4.7080,4.7206,4.6514,4.7080,196630
DIG,20161017,4.7080,4.7080,4.6137,4.6514,164290
DIG,20161018,4.6514,4.8400,4.6137,4.6577,174120
DIG,20161019,4.6577,4.6954,4.6388,4.6389,151900
DIG,20161020,4.6389,4.6892,4.5949,4.6389,82240
DIG,20161021,4.6389,4.6640,4.5886,4.6514,114690
DIG,20161024,4.6514,4.6514,4.6200,4.6200,76620
DIG,20161025,4.6200,4.6829,4.5949,4.6514,126450
DIG,20161026,4.6514,4.6765,4.5257,4.6200,114540
DIG,20161027,4.6200,4.6451,4.5257,4.6200,28530
DIG,20161028,4.6200,4.6514,4.6200,4.6514,129270
DIG,20161031,4.6514,4.7583,4.6514,4.7583,204010
DIG,20161101,4.7583,4.7646,4.5886,4.7394,85720
DIG,20161102,4.7394,4.7394,4.6828,4.7080,33470
DIG,20161103,4.7080,4.7080,4.5257,4.6954,92610
DIG,20161104,4.6954,4.7143,4.6514,4.6514,39580
DIG,20161107,4.6514,4.6514,4.5257,4.5257,248250
DIG,20161108,4.5257,4.6452,4.5131,4.6452,147030
DIG,20161109,4.6452,4.6515,4.3372,4.5760,174830
DIG,20161110,4.5760,4.6829,4.5571,4.6829,536230
DIG,20161111,4.6829,4.7080,4.6389,4.6829,161200
DIG,20161114,4.6829,4.7080,4.6515,4.6829,212830
DIG,20161115,4.6829,4.7269,4.6829,4.7143,412530
DIG,20161116,4.7143,5.0412,4.7143,5.0412,1556280
DIG,20161117,5.0412,5.2172,5.0412,5.1669,559390
DIG,20161118,5.1669,5.1795,5.0663,5.1669,407330
DIG,20161121,5.1669,5.1669,5.0538,5.1480,439760
DIG,20161122,5.1480,5.1480,5.0474,5.1166,230670
DIG,20161123,5.1166,5.1543,4.9343,4.9343,438920
DIG,20161124,4.9343,4.9469,4.7143,4.7772,512950
DIG,20161125,4.7772,4.7961,4.7332,4.7897,384040
DIG,20161128,4.7897,5.0286,4.7771,4.8337,308980
DIG,20161129,4.8337,4.9280,4.8337,4.8652,270720
DIG,20161130,4.8652,4.9595,4.8589,4.9406,242890
DIG,20161201,4.9406,4.9972,4.9406,4.9657,387070
DIG,20161202,4.9657,4.9971,4.8148,4.9092,141070
DIG,20161205,4.9092,4.9532,4.8401,4.9029,101520
DIG,20161206,4.9029,4.9218,4.7898,4.9029,142300
DIG,20161207,4.9029,4.9029,4.7898,4.8526,16650
DIG,20161208,4.8526,4.8715,4.5949,4.8400,55230
DIG,20161209,4.8400,4.8589,4.6389,4.7772,54070
DIG,20161212,4.7772,4.7772,4.4754,4.4754,265690
DIG,20161213,4.4754,4.5697,4.4754,4.4754,380640
DIG,20161214,4.4754,4.6074,4.4063,4.4629,130690
DIG,20161215,4.4629,4.6075,4.4378,4.5634,112850
DIG,20161216,4.5634,4.6263,4.5634,4.6012,139580
DIG,20161219,4.6012,4.8023,4.6012,4.7772,133650
DIG,20161220,4.7772,4.9658,4.7772,4.9029,452420
DIG,20161221,4.9029,4.9783,4.8400,4.9532,163760
DIG,20161222,4.9532,4.9532,4.7521,4.9154,278670
DIG,20161223,4.9154,4.9468,4.8400,4.8777,114560
DIG,20161226,4.8777,4.8966,4.7897,4.8400,105970
DIG,20161227,4.8400,4.8589,4.8086,4.8400,145850
DIG,20161228,4.8400,4.8966,4.7771,4.8400,198560
DIG,20161229,4.8400,4.9029,4.7771,4.8400,140770
DIG,20161230,4.8400,4.8840,4.7897,4.8086,116000
DIG,20170103,4.8086,4.8400,4.7897,4.8086,30290
DIG,20170104,4.8086,4.8400,4.7583,4.8400,168920
DIG,20170105,4.8400,4.9343,4.8400,4.8589,183040
DIG,20170106,4.8589,4.9218,4.8589,4.9217,141470
DIG,20170109,4.9217,5.0286,4.9154,5.0286,235220
DIG,20170110,5.0286,5.0915,4.9343,5.0286,259830
DIG,20170111,5.0286,5.0286,4.9469,4.9972,126280
DIG,20170112,4.9972,4.9972,4.9029,4.9594,223070
DIG,20170113,4.9594,4.9657,4.9028,4.9657,119850
DIG,20170116,4.9657,4.9657,4.8840,4.9594,96420
DIG,20170117,4.9594,4.9657,4.8085,4.9532,159730
DIG,20170118,4.9532,5.0098,4.8275,4.9469,248880
DIG,20170119,4.9469,4.9469,4.8338,4.9469,76520
DIG,20170120,4.9469,4.9469,4.8715,4.9406,207190
DIG,20170123,4.9406,4.9657,4.9029,4.9406,24310
DIG,20170124,4.9406,4.9595,4.7520,4.7520,173420
DIG,20170125,4.7520,4.9469,4.7520,4.8589,157960
DIG,20170202,4.8589,4.9658,4.8086,4.8400,81060
DIG,20170203,4.8400,4.8400,4.7897,4.7897,147100
DIG,20170206,4.7897,4.8337,4.7268,4.8337,85270
DIG,20170207,4.8337,4.9028,4.7143,4.7457,232490
DIG,20170208,4.7457,4.8086,4.7143,4.7143,188110
DIG,20170209,4.7143,4.7772,4.7143,4.7394,452890
DIG,20170210,4.7394,4.8337,4.7331,4.7709,358120
DIG,20170213,4.7709,4.7960,4.7520,4.7772,206340
DIG,20170214,4.7772,5.1103,4.7772,4.9657,1003040
DIG,20170215,4.9657,5.0914,4.9343,4.9720,1519760
DIG,20170216,4.9720,5.0411,4.9217,4.9217,455380
DIG,20170217,4.9217,4.9343,4.8714,4.9217,227780
DIG,20170220,4.9217,5.2108,4.9217,5.1354,1199190
DIG,20170221,5.1354,5.2800,5.1228,5.1857,1089290
DIG,20170222,5.1857,5.4371,5.1543,5.3240,1611110
DIG,20170223,5.3240,5.3743,5.2360,5.2612,784130
DIG,20170224,5.2612,5.3303,5.2612,5.2612,572630
DIG,20170227,5.2612,5.4246,5.1858,5.3429,1338310
DIG,20170228,5.3429,5.4623,5.3366,5.3429,1082260
DIG,20170301,5.3429,5.3743,5.2612,5.2800,532280
DIG,20170302,5.2800,5.5000,5.2800,5.4937,1506840
DIG,20170303,5.4937,5.5063,5.4371,5.4812,700920
DIG,20170306,5.4812,5.6886,5.4686,5.6572,1888160
DIG,20170307,5.6572,5.7389,5.6258,5.6572,2691360
DIG,20170308,5.6572,5.6886,5.6006,5.6006,702390
DIG,20170309,5.6006,5.6069,5.4937,5.5314,760290
DIG,20170310,5.5314,5.5754,5.4434,5.4497,1525980
DIG,20170313,5.4497,5.5943,5.4057,5.5754,580760
DIG,20170314,5.5754,5.6194,5.4057,5.5189,306150
DIG,20170315,5.5189,5.5692,5.5189,5.5189,457700
DIG,20170316,5.5189,5.6132,5.5189,5.5943,546880
DIG,20170317,5.5943,5.9840,5.5943,5.9526,2848320
DIG,20170320,5.9526,6.0972,5.9526,5.9966,1004780
DIG,20170321,5.9966,6.0972,5.9149,5.9966,945050
DIG,20170322,5.9966,5.9966,5.7200,5.7200,1362200
DIG,20170323,5.7200,5.7829,5.6257,5.7389,601690
DIG,20170324,5.7389,5.8018,5.6886,5.7200,283630
DIG,20170327,5.7200,5.7514,5.6571,5.6572,646360
DIG,20170328,5.6572,5.7201,5.4435,5.5629,660150
DIG,20170329,5.5629,5.6383,5.5314,5.5314,234240
DIG,20170330,5.5314,5.5943,5.5314,5.5377,308740
DIG,20170331,5.5377,5.5628,5.4497,5.4497,238610
DIG,20170403,5.4497,5.7514,5.4120,5.5377,745340
DIG,20170404,5.5377,5.6508,5.5126,5.5377,321000
DIG,20170405,5.5377,5.5566,5.3743,5.5314,660570
DIG,20170407,5.5314,5.5314,5.4371,5.5314,255760
DIG,20170410,5.5314,5.6131,5.4811,5.4812,173210
DIG,20170411,5.4812,5.8332,5.4812,5.7200,1231180
DIG,20170412,5.7200,5.8269,5.6571,5.7200,875660
DIG,20170413,5.7200,5.9149,5.6823,5.8080,1513890
DIG,20170414,5.8080,5.8206,5.6571,5.7829,790280
DIG,20170417,5.7829,5.9023,5.7200,5.7200,789300
DIG,20170418,5.7200,5.7326,5.6006,5.7200,706160
DIG,20170419,5.7200,5.7829,5.6571,5.6634,565850
DIG,20170420,5.6634,6.0468,5.6634,5.9526,2472230
