<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HBC,20080714,1.9978,2.0030,1.9978,1.9978,75320
HBC,20080715,1.9978,1.9978,1.9715,1.9978,36880
HBC,20080716,1.9452,1.9452,1.9400,1.9452,35480
HBC,20080717,1.8874,1.9452,1.8874,1.9032,25490
HBC,20080718,1.8506,1.8506,1.8506,1.8506,10820
HBC,20080721,1.7980,1.7980,1.7980,1.7980,4720
HBC,20080722,1.7454,1.7455,1.7454,1.7455,30000
HBC,20080723,1.6982,1.6982,1.6981,1.6981,63670
HBC,20080724,1.6509,1.6686,1.6487,1.6487,31810
HBC,20080725,1.6075,1.6958,1.6016,1.6958,6850
HBC,20080728,1.7429,1.7429,1.7429,1.7429,540
HBC,20080729,1.7900,1.7900,1.7782,1.7900,84280
HBC,20080730,1.8253,1.8253,1.7370,1.7371,14680
HBC,20080731,1.6900,1.6900,1.6899,1.6899,2020
HBC,20080801,1.6428,1.6487,1.6428,1.6428,50470
HBC,20080804,1.5957,1.5957,1.5957,1.5957,2660
HBC,20080805,1.5486,1.5486,1.5486,1.5486,10
HBC,20080806,1.5074,1.5074,1.5074,1.5074,75050
HBC,20080807,1.4662,1.4662,1.4662,1.4662,51650
HBC,20080808,1.4250,1.4250,1.4250,1.4250,880
HBC,20080811,1.3838,1.4662,1.3838,1.4367,92640
HBC,20080812,1.4367,1.4544,1.3955,1.4309,101050
HBC,20080813,1.3897,1.3897,1.3896,1.3896,64450
HBC,20080814,1.4308,1.4309,1.4190,1.4309,349570
HBC,20080815,1.4721,1.4721,1.4721,1.4721,500
HBC,20080818,1.5428,1.5428,1.5427,1.5427,13960
HBC,20080819,1.6192,1.6192,1.4720,1.5310,122250
HBC,20080820,1.4544,1.5604,1.4544,1.4544,161710
HBC,20080821,1.5251,1.5251,1.5251,1.5251,14170
HBC,20080822,1.5958,1.5958,1.5957,1.5957,13880
HBC,20080825,1.6722,1.6723,1.6722,1.6723,21340
HBC,20080826,1.7547,1.7547,1.7547,1.7547,22110
HBC,20080827,1.8371,1.8372,1.8371,1.8372,410
HBC,20080828,1.9255,1.9255,1.8843,1.9255,293120
HBC,20080829,2.0197,2.0197,1.9726,2.0197,210600
HBC,20080903,2.1198,2.1198,2.1198,2.1198,4650
HBC,20080904,2.2258,2.2258,2.2258,2.2258,47110
HBC,20080905,2.2906,2.2965,2.1198,2.1787,321890
HBC,20080908,2.0727,2.0727,2.0727,2.0727,37940
HBC,20080909,1.9726,2.1198,1.9726,1.9726,107610
HBC,20080910,1.8784,1.9432,1.8784,1.8784,33320
HBC,20080911,1.7901,1.7901,1.7900,1.7900,1600
HBC,20080912,1.7017,1.7017,1.7017,1.7017,16870
HBC,20080915,1.6193,1.7841,1.6193,1.6193,99240
HBC,20080916,1.5428,1.5428,1.5427,1.5427,3490
HBC,20080917,1.4662,1.4662,1.4662,1.4662,1940
HBC,20080918,1.3955,1.3955,1.3955,1.3955,6120
HBC,20080919,1.4603,1.4603,1.4014,1.4603,54790
HBC,20080922,1.5310,1.5310,1.5310,1.5310,33230
HBC,20080923,1.4544,1.5310,1.4544,1.4544,73810
HBC,20080924,1.4014,1.4721,1.3837,1.4132,40260
HBC,20080925,1.3779,1.4132,1.3779,1.4132,39410
HBC,20080926,1.4839,1.4839,1.4368,1.4662,54830
HBC,20080929,1.4662,1.5251,1.4368,1.4603,19880
