<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20151217,17.8187,17.8187,17.5953,17.7071,502340
DPM,20151218,17.8188,17.8188,17.0926,17.0926,4625100
DPM,20151221,17.4836,17.7629,17.3719,17.6512,1461000
DPM,20151222,17.7629,17.7629,17.6512,17.7071,911870
DPM,20151223,17.5954,17.6512,17.4837,17.6512,1332660
DPM,20151224,17.6512,17.7071,17.5953,17.5953,811840
DPM,20151225,17.5953,17.6512,17.4836,17.5395,900260
DPM,20151228,17.7823,17.7823,17.2967,17.3573,1154680
DPM,20151229,17.4180,17.6001,17.3573,17.6001,670550
DPM,20151230,17.7215,17.7215,17.5394,17.6001,462480
DPM,20151231,17.6608,17.6608,17.4787,17.6608,425610
DPM,20160104,17.6608,17.6608,17.2360,17.2360,680300
DPM,20160105,17.2967,17.6001,17.2360,17.4180,652840
DPM,20160106,17.5394,17.8428,17.4180,17.8428,962260
DPM,20160107,17.8428,17.8428,17.2966,17.4787,634450
DPM,20160108,17.4787,17.5394,17.1753,17.4787,942380
DPM,20160111,17.4787,17.4787,17.2359,17.2360,432310
DPM,20160112,17.2967,17.3574,17.1753,17.2966,275840
DPM,20160113,17.3573,17.4180,17.2966,17.2966,562420
DPM,20160114,17.2359,17.2966,16.9932,17.1753,909430
DPM,20160115,17.1753,17.2967,16.8112,16.9325,730700
DPM,20160118,16.3863,16.5684,16.2649,16.5077,835150
DPM,20160119,16.5077,16.6898,16.5077,16.6291,335870
DPM,20160120,16.6291,16.8719,16.5077,16.7504,565220
DPM,20160121,16.7504,16.8111,16.6290,16.6291,837450
DPM,20160122,16.6291,17.2967,16.6291,16.6897,872720
DPM,20160125,16.9931,17.2966,16.9931,17.1146,343640
DPM,20160126,16.8111,17.0539,16.7505,16.8718,365910
DPM,20160127,17.0539,17.2359,16.9325,17.1753,298650
DPM,20160128,17.2967,17.2967,16.9325,17.1146,188660
DPM,20160129,17.1146,17.4181,17.0539,17.4180,624300
DPM,20160201,17.6001,17.8428,17.4787,17.4787,304520
DPM,20160202,17.6001,17.6001,17.2966,17.4180,295170
DPM,20160203,17.4180,17.7821,17.2966,17.7215,653800
DPM,20160204,17.7822,17.9036,17.7215,17.8428,237850
