<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DXG,20121107,2.1913,2.1913,2.1148,2.1658,79680
DXG,20121108,2.1403,2.1658,2.1148,2.1658,27100
DXG,20121109,2.1658,2.1658,2.1148,2.1658,32760
DXG,20121112,2.1913,2.2677,2.1913,2.2677,133110
DXG,20121113,2.3441,2.3441,2.2677,2.3187,80710
DXG,20121114,2.2168,2.3187,2.2168,2.2168,51590
DXG,20121115,2.2678,2.2678,2.1403,2.1403,18720
DXG,20121116,2.1403,2.2168,2.1403,2.2168,10180
DXG,20121119,2.1658,2.2423,2.1658,2.1913,51890
DXG,20121120,2.2423,2.2677,2.1913,2.2677,54920
DXG,20121121,2.2932,2.2932,2.2167,2.2168,32790
DXG,20121122,2.2678,2.3187,2.2423,2.3187,214440
DXG,20121123,2.3951,2.3951,2.3187,2.3187,53640
DXG,20121126,2.3442,2.3442,2.2677,2.3187,11730
DXG,20121127,2.2932,2.3187,2.2168,2.2677,64970
DXG,20121128,2.3187,2.3187,2.2677,2.2677,41600
DXG,20121129,2.3187,2.3187,2.2677,2.3187,10350
DXG,20121130,2.2932,2.3697,2.2677,2.3696,73460
DXG,20121203,2.3186,2.3951,2.2932,2.3442,26350
DXG,20121204,2.3187,2.4461,2.3187,2.4461,253070
DXG,20121205,2.4971,2.5480,2.4971,2.5225,263180
DXG,20121206,2.5225,2.5225,2.4461,2.4970,32390
DXG,20121207,2.4715,2.4970,2.4206,2.4206,85060
DXG,20121210,2.4206,2.5225,2.4206,2.4716,115300
DXG,20121211,2.5226,2.5226,2.4461,2.4461,70680
DXG,20121212,2.4461,2.5225,2.4206,2.4716,123490
DXG,20121213,2.4461,2.5735,2.4461,2.4970,209960
DXG,20121214,2.5225,2.5225,2.4460,2.4716,153480
DXG,20121217,2.4206,2.4971,2.4206,2.4716,86610
DXG,20121218,2.4716,2.4716,2.4461,2.4461,62320
DXG,20121219,2.4971,2.5480,2.4971,2.5480,319950
DXG,20121220,2.5990,2.6754,2.5735,2.6244,325600
DXG,20121221,2.6754,2.7518,2.5989,2.7264,179710
DXG,20121224,2.7774,2.7774,2.6754,2.7009,105150
DXG,20121225,2.7009,2.7519,2.7009,2.7009,112020
DXG,20121226,2.7264,2.8028,2.6754,2.7773,80500
DXG,20121227,2.8028,2.9047,2.7518,2.7773,108860
DXG,20121228,2.8283,2.8537,2.7009,2.7518,68530
DXG,20130102,2.7518,2.8792,2.7518,2.8538,162150
DXG,20130103,2.8028,2.8028,2.7264,2.7264,112440
DXG,20130104,2.7009,2.7774,2.6245,2.7009,98380
DXG,20130107,2.7009,2.7264,2.5735,2.5735,164600
DXG,20130108,2.5480,2.6245,2.5480,2.5480,67240
DXG,20130109,2.5735,2.6499,2.4461,2.5480,206210
DXG,20130110,2.5480,2.5480,2.4716,2.5480,40690
DXG,20130111,2.6244,2.6754,2.5480,2.5480,148780
DXG,20130114,2.5225,2.6754,2.4970,2.6754,97660
DXG,20130115,2.7518,2.8028,2.7009,2.8028,131750
DXG,20130116,2.8283,2.9812,2.8283,2.9812,215150
DXG,20130117,3.1850,3.1850,3.1086,3.1595,461020
DXG,20130118,3.1595,3.1595,3.0066,3.0066,186250
DXG,20130121,3.0066,3.0830,2.9302,2.9302,83990
DXG,20130122,2.9302,3.1086,2.9047,2.9047,221760
DXG,20130123,3.0321,3.0321,2.8028,2.8028,146080
DXG,20130124,2.8028,2.9812,2.7518,2.9812,137920
DXG,20130125,3.1086,3.1086,2.9557,3.0576,67750
DXG,20130128,3.1595,3.2614,3.1086,3.1086,453610
DXG,20130129,3.1341,3.3124,3.1341,3.3124,402940
DXG,20130130,3.2360,3.4908,3.2360,3.2614,149580
DXG,20130131,3.2359,3.2869,3.1595,3.2360,177930
DXG,20130201,3.1850,3.2870,3.1341,3.2869,177660
DXG,20130204,3.2869,3.4398,3.2105,3.4398,207830
DXG,20130205,3.4908,3.6182,3.3634,3.5672,362840
DXG,20130206,3.6182,3.6946,3.5417,3.5417,252790
DXG,20130207,3.5162,3.7456,3.4653,3.7456,410000
DXG,20130208,3.5927,3.7201,3.5418,3.7201,183320
DXG,20130218,3.7201,3.7201,3.5672,3.5672,162340
DXG,20130219,3.5927,3.6691,3.3888,3.5672,319210
DXG,20130220,3.5672,3.5672,3.4908,3.5672,365060
DXG,20130221,3.5672,3.7710,3.3379,3.3379,591530
DXG,20130222,3.3889,3.4908,3.1086,3.3124,233400
DXG,20130225,3.4143,3.4908,3.3379,3.3634,205470
DXG,20130226,3.3634,3.3889,3.1340,3.1340,227700
DXG,20130227,3.1085,3.1850,2.9811,3.1340,115210
DXG,20130228,3.1595,3.2359,3.1085,3.1595,135920
DXG,20130301,3.1850,3.2360,3.0831,3.2360,186100
DXG,20130304,3.2615,3.2615,3.0322,3.1086,249380
DXG,20130305,2.9812,3.0576,2.9048,2.9557,110320
DXG,20130306,3.0321,3.0321,2.9557,2.9812,108180
DXG,20130307,2.9812,3.1086,2.9812,3.0321,225830
DXG,20130308,3.0576,3.0576,3.0066,3.0576,110900
DXG,20130311,3.0831,3.2614,3.0576,3.1595,185600
DXG,20130312,3.1850,3.2359,3.0831,3.1595,169390
DXG,20130313,3.1340,3.1850,3.0066,3.0576,188830
DXG,20130314,3.0831,3.1595,3.0321,3.1595,135640
DXG,20130315,3.1085,3.1850,3.0831,3.1850,77060
DXG,20130318,3.1850,3.1850,3.0576,3.0576,170970
DXG,20130319,3.0321,3.0831,3.0321,3.0576,84220
DXG,20130320,3.0831,3.1086,3.0321,3.0576,46300
DXG,20130321,3.1086,3.1086,3.0321,3.0576,63190
DXG,20130322,3.0576,3.0576,2.8792,2.9812,208740
DXG,20130325,3.0576,3.0576,2.9048,3.0066,120110
DXG,20130326,3.0066,3.0321,2.9047,2.9812,123170
DXG,20130327,2.9557,2.9557,2.7773,2.7773,132690
DXG,20130328,2.8028,2.8283,2.7263,2.7773,160510
DXG,20130329,2.7263,2.9302,2.5989,2.9047,208060
DXG,20130401,2.9047,2.9302,2.8028,2.9047,37940
DXG,20130402,2.9557,3.0321,2.8792,2.9047,92040
DXG,20130403,2.9302,2.9302,2.8028,2.8028,106830
DXG,20130404,2.7518,2.8538,2.7009,2.7009,96290
DXG,20130405,2.7009,2.8283,2.7009,2.7518,52250
DXG,20130408,2.8282,2.9302,2.7773,2.8792,220170
DXG,20130409,2.9556,3.0321,2.9047,2.9812,200270
DXG,20130410,2.9812,3.0576,2.9047,2.9047,113910
DXG,20130411,2.9557,2.9557,2.8283,2.8283,83730
DXG,20130412,2.9047,2.9047,2.6754,2.8028,106720
DXG,20130415,2.8283,2.8538,2.7009,2.7009,49580
DXG,20130416,2.7009,2.7009,2.5480,2.6754,83360
DXG,20130417,2.7009,2.7264,2.6499,2.6499,39040
DXG,20130418,2.6499,2.7773,2.6499,2.7009,81860
DXG,20130422,2.7009,2.7264,2.5990,2.5990,52190
DXG,20130423,2.6754,2.6754,2.5735,2.5990,86430
DXG,20130424,2.7575,2.7575,2.5673,2.6754,19320
DXG,20130425,2.7073,2.7073,2.6117,2.6117,50580
DXG,20130426,2.5798,2.6117,2.4843,2.4843,68240
DXG,20130502,2.4524,2.5162,2.3887,2.3887,76090
DXG,20130503,2.3887,2.4524,2.3887,2.3887,70450
DXG,20130506,2.4524,2.5480,2.4524,2.5480,63080
DXG,20130507,2.6117,2.6117,2.4843,2.5161,74270
