<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HT1,20090603,8.4109,8.7043,8.4109,8.7043,151530
HT1,20090604,8.8021,8.8510,8.6065,8.7532,176490
HT1,20090605,9.0955,9.1444,8.9488,9.1444,542580
HT1,20090608,9.5356,9.5845,9.5356,9.5845,229240
HT1,20090609,9.5845,9.5845,9.1444,9.1444,229490
HT1,20090610,8.7532,8.8021,8.7043,8.7043,177260
HT1,20090611,8.8510,9.0466,8.7043,9.0466,216550
HT1,20090612,9.0466,9.0466,8.6554,8.8021,214690
HT1,20090615,8.3620,8.6065,8.3620,8.4109,181100
HT1,20090616,8.0197,8.0686,8.0197,8.0197,251950
HT1,20090617,7.8241,8.4109,7.8241,8.4109,106630
HT1,20090618,8.7532,8.7532,8.3131,8.5576,138000
HT1,20090619,8.3620,8.5087,8.3131,8.3620,103940
HT1,20090622,8.1175,8.3620,7.9708,8.0197,131150
HT1,20090623,7.6285,8.0197,7.6285,7.6285,116550
HT1,20090624,7.8730,7.9708,7.8730,7.9708,41460
HT1,20090625,8.1664,8.2153,7.8730,7.9219,70460
HT1,20090626,7.9219,8.0197,7.8730,7.9219,55000
HT1,20090629,7.9219,7.9708,7.8241,7.8730,26260
HT1,20090630,7.7752,7.8241,7.5307,7.7263,47210
HT1,20090701,7.4818,7.5796,7.3840,7.4329,67020
HT1,20090702,7.7752,7.7752,7.4329,7.6285,45290
HT1,20090703,7.3840,7.7752,7.3840,7.5307,23060
HT1,20090706,7.4818,7.8730,7.4818,7.8730,89590
HT1,20090707,7.8730,7.8730,7.6285,7.7752,23180
HT1,20090708,7.5307,7.7752,7.5307,7.7752,51610
HT1,20090709,7.7752,7.7752,7.6285,7.7263,17630
HT1,20090710,7.5307,7.7752,7.3840,7.4329,137800
HT1,20090713,7.5796,7.5796,7.3351,7.3840,25530
HT1,20090714,7.3840,7.3840,7.0417,7.0417,90280
HT1,20090715,7.3840,7.3840,7.0906,7.3351,56150
HT1,20090716,7.5796,7.5796,7.3351,7.3840,52670
HT1,20090717,7.3351,7.3351,7.2373,7.3351,24320
HT1,20090720,7.1395,7.2373,7.0906,7.1395,60110
HT1,20090721,7.2373,7.2373,7.1395,7.1395,27450
HT1,20090722,7.1395,7.3351,7.1395,7.2373,24450
HT1,20090723,7.2373,7.3840,7.1884,7.3840,25490
HT1,20090724,7.7263,7.7263,7.6774,7.7263,112910
HT1,20090727,7.9219,7.9219,7.6285,7.6285,54250
HT1,20090728,7.3840,7.5796,7.3840,7.4818,44380
HT1,20090729,7.4818,7.6774,7.4818,7.4818,26810
HT1,20090730,7.2862,7.5796,7.2862,7.5796,303100
HT1,20090731,7.4329,7.6285,7.4329,7.5796,46950
HT1,20090803,7.7263,7.7263,7.5796,7.5796,41060
HT1,20090804,7.5796,7.6774,7.5796,7.6285,66030
HT1,20090805,7.4818,7.5796,7.4818,7.5307,32330
HT1,20090806,7.5796,7.5796,7.5307,7.5307,48140
HT1,20090807,7.4329,7.5796,7.4329,7.4818,26160
HT1,20090810,7.7263,7.8241,7.6285,7.8241,517930
HT1,20090811,8.1664,8.1664,7.9219,8.1175,364360
HT1,20090812,8.1175,8.1664,7.8730,7.9708,158840
HT1,20090813,8.0686,8.0686,7.8730,7.8730,122010
HT1,20090814,7.7263,7.8730,7.7263,7.8241,79960
HT1,20090817,7.6774,7.7752,7.6285,7.6285,120970
HT1,20090818,7.6285,7.7263,7.6285,7.6774,96590
HT1,20090819,7.7752,7.8241,7.6774,7.7752,59300
HT1,20090820,7.8730,7.8730,7.7263,7.8241,74340
HT1,20090821,7.8730,7.9708,7.7263,7.8241,167140
HT1,20090824,7.8241,7.8730,7.7752,7.7752,134220
HT1,20090825,7.7752,7.8241,7.6774,7.7263,87400
HT1,20090826,7.7263,7.8241,7.6774,7.7263,115270
HT1,20090827,7.8241,7.8241,7.7263,7.7752,76060
HT1,20090828,7.7263,7.8241,7.7263,7.7752,81000
HT1,20090831,7.9219,7.9708,7.7752,7.9219,151560
HT1,20090901,7.9219,7.9219,7.7263,7.8241,78300
HT1,20090902,7.8241,7.8241,7.8241,7.8241,0
HT1,20090903,7.7263,7.8241,7.6774,7.7752,80830
HT1,20090904,7.7263,7.7752,7.6285,7.6285,88120
HT1,20090907,7.4818,7.5307,7.4329,7.5307,80230
HT1,20090908,7.5307,7.6285,7.5307,7.6285,62420
HT1,20090909,7.6285,7.8241,7.5307,7.5796,132760
HT1,20090910,7.5307,7.5796,7.4329,7.5307,174960
