<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DRC,20070424,6.9015,6.9015,6.9015,6.9015,52260
DRC,20070425,7.0540,7.1684,7.0540,7.1684,41900
DRC,20070502,7.2447,7.2447,7.2447,7.2447,97710
DRC,20070503,7.3092,7.3656,7.2017,7.3656,68610
DRC,20070504,7.3656,7.3656,7.0967,7.0967,18580
DRC,20070507,6.9892,7.0967,6.9892,7.0967,42520
DRC,20070508,7.2580,7.4193,7.2580,7.4193,78040
DRC,20070509,7.5268,7.5268,7.2580,7.2580,70180
DRC,20070510,7.2580,7.2580,7.0967,7.0967,23540
DRC,20070511,7.0967,7.2580,7.0967,7.2580,22660
DRC,20070514,7.4193,7.4193,7.3655,7.4193,46260
DRC,20070515,7.4193,7.4193,7.2580,7.2580,24300
DRC,20070516,7.2042,7.2042,7.1505,7.1505,14820
DRC,20070517,7.1505,7.1505,7.0967,7.1505,24250
DRC,20070518,7.1505,7.1505,7.1505,7.1505,26280
DRC,20070521,7.1505,7.1505,7.1505,7.1505,23910
DRC,20070522,7.2580,7.2580,7.2580,7.2580,39300
DRC,20070523,7.5806,7.5806,7.4193,7.4193,77370
DRC,20070524,7.4193,7.4193,7.4193,7.4193,29300
DRC,20070525,7.3655,7.3656,7.0967,7.3656,18590
DRC,20070528,7.3118,7.3656,7.2580,7.2580,26680
DRC,20070529,7.2042,7.2042,7.1505,7.1505,17880
DRC,20070530,7.1505,7.2580,7.1505,7.2580,29140
DRC,20070531,7.2580,7.2580,7.2042,7.2043,24150
DRC,20070601,7.2043,7.2043,7.1505,7.1505,23510
DRC,20070604,7.1505,7.1505,7.1505,7.1505,16010
DRC,20070605,7.0967,7.0967,7.0967,7.0967,21930
DRC,20070606,6.7741,6.9892,6.7741,6.9892,22180
DRC,20070607,6.9892,7.3118,6.9892,7.2580,72360
