<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
CTG,20140926,9.6600,9.6600,9.5286,9.5943,383720
CTG,20140929,9.5943,9.5943,9.5285,9.5285,236700
CTG,20140930,9.5285,9.5942,9.4628,9.4628,275270
CTG,20141001,9.5942,9.5942,9.4628,9.4628,253820
CTG,20141002,9.5285,9.6600,9.4628,9.6600,485150
CTG,20141003,9.5943,9.6600,9.5286,9.5943,125140
CTG,20141006,9.5943,9.5943,9.5286,9.5943,181140
CTG,20141007,9.5943,9.6600,9.5286,9.5943,287600
CTG,20141008,9.5943,9.6600,9.5286,9.5943,361860
CTG,20141009,9.5286,9.6600,9.5285,9.5285,139960
CTG,20141010,9.5942,9.6599,9.5285,9.5943,213050
CTG,20141013,9.5943,9.5943,9.4629,9.5285,165280
CTG,20141014,9.5942,9.5942,9.3971,9.3971,374970
CTG,20141015,9.4628,9.5285,9.3971,9.5285,488280
CTG,20141016,9.4628,9.5285,9.3971,9.3971,337090
CTG,20141017,9.3971,9.4628,9.3971,9.3971,224080
CTG,20141020,9.4628,9.4628,9.3971,9.3971,193160
CTG,20141021,9.3971,9.4628,9.3971,9.3971,261580
CTG,20141022,9.3971,9.4628,9.3971,9.3971,234770
CTG,20141023,9.3971,9.4628,9.3314,9.3971,83760
CTG,20141024,9.3971,9.3971,9.2657,9.3314,436910
CTG,20141027,9.3314,9.3971,9.2000,9.2657,236630
CTG,20141028,9.2657,9.3314,9.2000,9.2000,514620
CTG,20141029,9.3314,9.3314,9.2000,9.2000,560130
CTG,20141030,9.2000,9.3314,9.2000,9.2000,540780
CTG,20141031,9.2000,9.6600,9.1343,9.6600,1091960
CTG,20141103,9.6600,9.6600,9.5943,9.5943,507890
CTG,20141104,9.5943,9.6600,9.5286,9.5943,237890
CTG,20141105,9.5286,9.6600,9.5286,9.5943,191740
CTG,20141106,9.5943,9.6600,9.5286,9.5943,103530
CTG,20141107,9.6600,9.6600,9.5286,9.5943,75820
CTG,20141110,9.5943,9.6600,9.4628,9.4628,325200
CTG,20141111,9.4628,9.5285,9.3971,9.3971,119340
CTG,20141112,9.4628,9.5285,9.3971,9.4628,47750
CTG,20141113,9.4628,9.5285,9.4628,9.4628,37910
CTG,20141114,9.4628,9.4628,9.3971,9.3971,143790
CTG,20141117,9.3971,9.4628,9.3314,9.3971,105000
