,tic,date,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
4840,^VNINDEX,2021-03-17,1178.64,1186.09,1176.26,1186.09,628147900,13.066824124438426,1192.298613742593,1158.458406257407,58.48682448971637,65.21396721379892,2.689564898516965,1146.781343333333,1137.1740033333333,19.229999542236328,0.05946157779480964
4841,^VNINDEX,2021-03-18,1196.6,1200.9399,1186.09,1200.9399,554147600,14.093784014581388,1197.107708771228,1156.3053012287721,60.20422046737648,87.73635049175127,6.7328393083049205,1152.68134,1139.4065016666668,21.579999923706055,0.47371834081240954
4842,^VNINDEX,2021-03-19,1195.47,1199.67,1191.96,1194.05,582011200,14.188147643444609,1199.480841756046,1155.987168243954,59.03206529094558,87.65079716287214,6.732839308304922,1157.2626733333334,1141.777835,20.950000762939453,0.1856938773015329
4843,^VNINDEX,2021-03-22,1200.05,1200.21,1189.3101,1194.4301,607716400,14.130712336788292,1201.6409372115547,1155.7660827884454,59.07753562653143,89.96340272032232,4.77256724499172,1162.5600100000001,1143.8940033333333,18.8799991607666,0.005971936399010206
4844,^VNINDEX,2021-03-23,1190.28,1191.47,1177.1,1183.45,624727100,13.048773992976976,1202.0217130070328,1155.966306992967,57.180972474356,63.08529732950858,3.9192044433382276,1166.1573433333333,1145.60017,20.299999237060547,0.45704783770939966
4845,^VNINDEX,2021-03-24,1169.42,1183.45,1154.22,1161.8101,631818400,10.326137695199577,1202.0429094896963,1155.9251205103037,53.66832026974634,1.1088260665558385,17.610190233820983,1167.8413466666668,1146.9061716666665,21.200000762939453,1.5980272845777646
4846,^VNINDEX,2021-03-25,1164.41,1170.76,1154.4399,1163.1,591235700,8.178239311525203,1202.2362104978681,1155.498809502132,53.843161445854754,-21.394251452255432,17.61019023382098,1169.53835,1148.3095050000002,19.809999465942383,0.0017573859312190008
4847,^VNINDEX,2021-03-26,1162.71,1165.76,1137.9,1162.21,611213000,6.331216483159096,1202.6654894568694,1154.4435305431305,53.69852250573591,-61.54692047928578,26.28675674697642,1170.7150166666665,1149.8876716666666,18.860000610351562,0.027690137508733743
4848,^VNINDEX,2021-03-29,1169.65,1175.77,1165.78,1175.6801,575362200,5.88650610215268,1201.8986311002177,1154.161398899782,55.56731593114674,4.169153171813463,18.231619706061792,1173.79835,1151.4086733333331,20.739999771118164,0.40021548787073863
4849,^VNINDEX,2021-03-30,1179.64,1187.29,1172.85,1186.36,681706500,6.322961432108741,1201.8674663253967,1154.1675636746033,56.99110087898786,51.94428617290777,9.629147871147307,1176.1793466666668,1152.9925066666665,19.610000610351562,0.21671985372444882
4850,^VNINDEX,2021-03-31,1187.4399,1196.45,1186.4,1191.4399,651568100,6.998091261195441,1202.5265470653644,1153.957472934636,57.65870229128822,108.48610952667961,3.244136057280093,1177.36801,1154.525005,19.399999618530273,0.022931586468502824
4851,^VNINDEX,2021-04-01,1194.59,1217.26,1191.4399,1216.1,616140600,9.414476269611441,1209.737025219248,1151.5049947807522,60.72057393684346,201.8946488173612,9.549318029352843,1178.7586766666668,1156.5010049999999,17.329999923706055,1.488420510260439
4852,^VNINDEX,2021-04-05,1245.28,1245.28,1228.1801,1236.05,613466100,14.577664182439094,1227.7398807772029,1145.8561492227968,63.00441339205598,277.85503272481503,23.722578982953557,1182.4906766666668,1160.437005,17.90999984741211,0.8639353152683747
4853,^VNINDEX,2021-04-06,1233.37,1244.63,1231.14,1239.96,635565900,16.84760485182187,1236.2762891193613,1145.1187408806388,63.44148027240601,243.59271912654208,23.722578982953564,1184.56801,1162.2271716666667,18.1200008392334,0.0016689715427130546
4854,^VNINDEX,2021-04-07,1237.39,1242.38,1232.52,1242.38,657493400,18.62710133237192,1244.2649132239994,1144.3601167760007,63.715938177354445,208.71011216529314,23.72257898295355,1187.2470099999998,1163.8800049999998,17.15999984741211,0.0020602059185853235
4855,^VNINDEX,2021-04-08,1242.38,1246.4,1232.26,1234.89,617181800,19.2115261951119,1249.6848658768827,1144.2561641231173,62.22035915995951,176.91992947603248,25.812873952241883,1189.56234,1165.1866716666666,16.950000762939453,0.3448458151942441
4856,^VNINDEX,2021-04-09,1231.51,1234.98,1227.6,1231.66,637649300,19.19281033321181,1253.8420878229608,1145.1089321770392,61.575575941979444,137.13198804831345,21.680900255900077,1191.6686733333333,1166.25284,16.690000534057617,0.12048538620519547
4857,^VNINDEX,2021-04-12,1236.79,1252.45,1231.66,1252.45,828755200,20.617886961828845,1261.6166831753778,1144.1233268246222,64.05576977234382,160.65341963414838,30.789935887200404,1193.8780066666666,1167.37884,16.90999984741211,1.0105159275838471
4858,^VNINDEX,2021-04-13,1262.4399,1268.02,1247.66,1248.33,948996600,21.170777346507975,1267.3314827621996,1145.2515272378002,63.219216981863795,163.95337479738228,37.693845048692395,1195.93534,1168.3130066666668,16.649999618530273,0.17641769491268378
4859,^VNINDEX,2021-04-14,1240.9,1255.87,1233.01,1255.87,786635900,21.96417263539888,1273.8600421672402,1145.7009678327602,64.10667172572077,129.71094286870243,25.138478525941277,1198.2326733333334,1169.4766733333336,16.989999771118164,0.058934629677851805
4860,^VNINDEX,2021-04-15,1262.25,1265.87,1247.25,1247.25,738699000,21.647839341676217,1278.1469698123576,1146.0450501876423,62.32811224134782,127.35822941123524,29.808566391199786,1200.8570066666666,1170.4741733333333,16.56999969482422,0.4493668701478409
4861,^VNINDEX,2021-04-16,1245.0601,1254.61,1227.14,1238.71,917754200,20.47204728144743,1280.8293215852375,1147.8286984147624,60.60486915571444,87.84264352934073,14.45912451904277,1203.19101,1171.2160066666665,16.25,0.4401366667277661
4862,^VNINDEX,2021-04-19,1243.58,1260.58,1233.77,1260.58,739537900,21.062158376351135,1286.5075230245063,1148.7654869754936,63.2934338951058,104.58501195527666,17.55291223889935,1206.2680099999998,1172.3600083333333,17.290000915527344,1.299550591403285
4863,^VNINDEX,2021-04-20,1267.74,1286.3199,1261.28,1268.28,744607400,21.898716546131936,1292.3150188259801,1151.44099117402,64.18370806188285,136.8916644232584,29.33256221403931,1209.811676666667,1174.6480083333333,18.68000030517578,0.08356616622403158
4864,^VNINDEX,2021-04-22,1264.3101,1271.98,1227.8199,1227.8199,698613300,19.076995265520054,1289.702353622383,1160.6546363776167,56.707521003290196,68.23275334594909,7.908706785200269,1211.73634,1176.2003383333333,18.709999084472656,6.27092374360712
4865,^VNINDEX,2021-04-23,1227.1801,1248.53,1216.15,1248.53,650003400,18.30093106828258,1287.6736085384878,1171.2263814615126,59.22260958471282,53.90231224128515,1.6321092441946077,1213.9630066666664,1177.6056716666667,17.329999923706055,1.1689454886134987
4866,^VNINDEX,2021-04-26,1251.25,1251.25,1214.14,1215.77,658568800,14.871012610979506,1281.5987524008726,1182.6572375991275,54.081309173830114,27.976255080722364,3.037308534959954,1215.1033366666668,1178.4221716666666,17.639999389648438,4.2103105734292114
4867,^VNINDEX,2021-04-27,1213.84,1220.96,1204.14,1219.75,521704000,12.331777208693438,1276.62042680289,1192.04255319711,54.57690156692127,-1.3755501747057826,2.439808234209408,1216.2763333333335,1179.3171716666666,17.559999465942383,0.009426132234474723
4868,^VNINDEX,2021-04-28,1220.26,1230.91,1217.49,1229.55,565094300,10.983581070621312,1272.394405244131,1200.5875747558691,55.792247278670644,21.314622097441443,3.0420487484129204,1217.9313333333334,1180.8743383333335,17.280000686645508,0.1962159056860152
4869,^VNINDEX,2021-04-29,1234.91,1239.39,1231.25,1239.39,590035400,10.587090294973677,1267.859824815983,1209.9171651840168,56.98763470320879,44.052363237009565,7.549239115072269,1219.708,1183.2446716666668,17.610000610351562,0.19319052632577063
4870,^VNINDEX,2021-05-04,1222.08,1242.8,1212.5601,1242.2,685755900,10.379958316389548,1267.122037203417,1213.264952796583,57.32849987849562,31.469451367976312,3.066961551110056,1221.0833366666666,1186.8823383333333,19.479999542236328,0.0007490382972984892
4871,^VNINDEX,2021-05-05,1244.6899,1265.9301,1242.2,1256.4301,654569700,11.234549976286416,1268.5824380051392,1215.0025619948608,59.029428988257834,84.21524295303188,8.837560012129018,1223.1626733333333,1190.2126733333332,19.149999618530273,0.47755306103083134
4872,^VNINDEX,2021-05-06,1255.42,1261.49,1246.64,1250.5699,641117500,11.30859244513681,1269.4398376064105,1215.5971523935896,58.04375890464262,76.1525131544605,8.837560012129032,1225.0339999999999,1193.7970050000001,18.389999389648438,0.24116605608330502
4873,^VNINDEX,2021-05-07,1245.48,1250.5,1231.92,1241.8101,714688200,10.53894261366463,1269.5080299672707,1215.7139700327295,56.58275265436955,43.44458280281863,0.40417484542839094,1226.9793366666668,1196.5683400000003,16.690000534057617,0.4351839877928986
4874,^VNINDEX,2021-05-10,1239.96,1259.58,1236.85,1259.58,697146500,11.23338057916476,1271.4163984538504,1215.5256015461496,58.7610549122408,71.70399729426427,5.2455049389011,1230.2383333333332,1199.0398400000001,19.65999984741211,0.8111275579781609
4875,^VNINDEX,2021-05-11,1265.11,1272.55,1256.04,1256.04,675426300,11.367047012771536,1272.7063943781568,1216.350605621843,58.159715506035184,102.33521580121604,11.792568544405144,1233.3363333333332,1201.4373416666667,21.84000015258789,0.12371166178649955
4876,^VNINDEX,2021-05-12,1251.97,1269.09,1249.1801,1269.09,633464200,12.383258070294914,1275.9192674635833,1216.8807325364169,59.73126677889196,108.77958428886625,7.589577680213533,1236.8990000000001,1203.8070083333332,27.59000015258789,0.3714311326317488
4877,^VNINDEX,2021-05-13,1262.98,1273.49,1261.99,1261.99,652466800,12.471933308294183,1277.1076362209496,1216.6463637790503,58.49468894986063,124.26094555315998,9.911842816197343,1239.7759966666667,1206.7871733333334,23.1299991607666,0.3143091840153377
4878,^VNINDEX,2021-05-14,1266.4301,1271.45,1259.97,1266.36,646009100,12.74788190435288,1279.241781941557,1216.3152180584427,59.03467492581299,120.91479268097272,8.572861490465893,1242.4426633333335,1209.311005,18.809999465942383,0.010424901232392144
4879,^VNINDEX,2021-05-17,1272.55,1277.83,1258.5,1258.7,672713200,12.207751808338116,1279.5614530574458,1216.278546942554,57.67407624772684,110.70073464707713,12.184739149966473,1244.6846666666665,1211.0263383333333,19.719999313354492,0.3543412376870464
4880,^VNINDEX,2021-05-18,1259.5699,1262.22,1249.02,1252.6801,634400100,11.165233336436359,1279.9018643325444,1216.4811456674556,56.613296842942134,51.16583445487968,5.5608631838547,1245.9040033333333,1212.33134,21.34000015258789,0.2501365429512542
4881,^VNINDEX,2021-05-19,1254.78,1262.71,1250.58,1262.49,623892200,11.003762358890299,1281.3759695632803,1217.3850404367195,57.91808057284827,68.66167887904427,5.867954364710744,1247.1720033333334,1213.8145066666666,22.18000030517578,0.18483442237509506
4882,^VNINDEX,2021-05-20,1264.62,1278.22,1255.78,1278.22,680615500,12.006669571822613,1284.454996107184,1216.070013892816,59.91758847087407,128.05904695949567,15.19833049509046,1248.57767,1215.5341733333335,20.670000076293945,0.5985819519825154
4883,^VNINDEX,2021-05-21,1272.84,1289.03,1268.46,1283.9301,625629100,13.111101495666162,1287.6078072385337,1214.4822127614664,60.620238253000906,165.57340744673704,21.030106057979914,1250.04334,1217.305675,20.149999618530273,0.036124338105950046
4884,^VNINDEX,2021-05-24,1287.5,1299.83,1283.9301,1297.98,640625700,14.947772644025918,1294.9910032477421,1214.1150267522578,62.30233992776396,211.9026765116059,26.433171069699473,1251.8966733333334,1219.5718416666666,18.399999618530273,0.45256376213955196
4885,^VNINDEX,2021-05-25,1299.1899,1308.58,1297.23,1308.58,616066700,17.06199906916254,1304.5038292856198,1210.6072007143798,63.51854605322468,234.99847751724462,30.548533176709114,1254.3530066666667,1221.9576733333333,18.84000015258789,0.21787898300829053
4886,^VNINDEX,2021-05-26,1308.04,1317.3,1304.6801,1316.7,659595400,19.17175482595985,1312.2584824641604,1212.9455475358395,64.42798730944317,235.24622679835457,34.45460590202846,1257.1876733333334,1224.4281733333332,17.360000610351562,0.1018361834114893
4887,^VNINDEX,2021-05-27,1318.42,1319.67,1299.99,1303.5699,665777400,19.558800449365435,1315.3580315145227,1218.2279884854775,61.8488788494662,186.2849714803793,30.24304808126901,1258.8916700000002,1226.3848383333332,16.739999771118164,0.7691816138076155
4888,^VNINDEX,2021-05-28,1307.79,1323.09,1300.0601,1320.46,702181700,20.9865074141494,1322.1902839930758,1220.4867360069243,63.77840241428401,183.61689417596506,31.90564097165031,1261.2960033333334,1228.6156716666667,16.760000228881836,0.6646327572968752
4889,^VNINDEX,2021-06-01,1329.47,1346.34,1328.84,1337.78,584817500,24.15485563754396,1339.2140907704509,1221.8869292295487,65.65666672870373,198.89974834011392,42.41984895952399,1266.7196699999997,1233.7883383333333,17.899999618530273,0.6832773356620327
4890,^VNINDEX,2021-06-02,1330.99,1344.98,1330.8199,1340.78,740763400,25.43785832333242,1348.0747380292005,1221.4612719707998,65.97747310750661,175.64802875223918,42.419848959524,1270.1220033333334,1236.6565066666667,17.479999542236328,0.0005889726684682657
4891,^VNINDEX,2021-06-03,1345.21,1366.0,1340.78,1364.28,841507900,28.02781360908307,1360.8552507733837,1220.051769226616,68.37160242278814,189.60209947083837,50.43634848474691,1273.57867,1239.92334,18.040000915527344,1.328617329526499
4892,^VNINDEX,2021-06-04,1367.0601,1374.05,1360.42,1374.05,872452800,30.51694879183242,1372.8640558678646,1221.2669541321354,69.30069614192529,184.8049035698206,53.10891846472866,1277.1043366666665,1243.4580066666665,16.420000076293945,0.1491552751944222
4893,^VNINDEX,2021-06-07,1374.59,1375.74,1347.21,1358.78,826169700,30.901234774991508,1380.4336548152949,1223.6173551847053,66.15848325780229,148.47327451729043,39.878115639011305,1281.4696733333333,1246.603006666667,16.420000076293945,0.9325361330034576
4894,^VNINDEX,2021-06-08,1355.36,1364.48,1318.11,1319.88,857967000,27.747028809945277,1380.893503196639,1229.5415068033612,59.09698068211276,91.7811959276395,16.227227494958377,1283.8480066666666,1248.9055066666665,17.06999969482422,5.067286942913745
4895,^VNINDEX,2021-06-09,1323.52,1339.14,1312.08,1332.9,750693000,25.998211842345427,1383.0441151350362,1233.7718948649638,60.55475689217005,74.68689511846344,12.031327001345597,1287.75234,1251.4278383333333,17.889999389648438,0.34851771333598736
4896,^VNINDEX,2021-06-10,1332.9,1336.71,1317.49,1323.58,665592200,23.58830439659232,1383.0799175434704,1239.8950924565293,58.99771999362314,65.75447267214473,12.031327001345593,1291.2133399999998,1253.744836666667,16.100000381469727,0.4170545228986996
4897,^VNINDEX,2021-06-11,1326.79,1352.47,1322.08,1351.74,694619900,23.677769453092424,1386.1916692318161,1245.321340768184,62.04790634656411,88.92316406186349,20.59271077954582,1295.2863399999999,1256.6088366666665,15.649999618530273,2.0332128802123868
4898,^VNINDEX,2021-06-14,1352.73,1368.53,1352.73,1361.72,704021300,24.27415638393336,1388.795688300923,1253.0193216990772,63.055508772159726,114.87479006084423,28.204173867983446,1299.3640066666667,1259.5360033333334,16.389999389648438,0.16595866635844694
4899,^VNINDEX,2021-06-15,1361.58,1372.72,1356.59,1367.36,694197500,24.914697068963278,1389.4479819434123,1263.8350180565876,63.62016741623737,115.74269805997974,30.07348602807246,1303.5360066666665,1262.3096716666666,17.020000457763672,0.027975883841801667
4900,^VNINDEX,2021-06-16,1363.85,1370.14,1350.73,1356.52,731329200,24.26788766755999,1387.6734817773295,1275.0125182226707,61.74386206646677,97.9202285304309,25.20005911978928,1306.8723366666668,1265.017505,18.149999618530273,0.5091681734816405
4901,^VNINDEX,2021-06-17,1353.84,1359.92,1337.49,1359.92,704236700,23.75579611184412,1387.2031868877943,1283.6528131122059,62.10647774368207,80.8799361342704,14.810845911016605,1310.5173399999999,1267.77567,17.75,0.00269142340670137
4902,^VNINDEX,2021-06-18,1366.1899,1377.77,1359.92,1377.77,741785200,24.507795079738344,1389.182141004093,1291.057848995907,63.961685221863256,110.9563848464564,23.910348470517373,1315.0493366666667,1271.0143366666668,20.700000762939453,0.6838873977326098
4903,^VNINDEX,2021-06-21,1373.59,1381.74,1367.85,1372.63,722673600,24.407648458234007,1390.7256439324397,1296.97934606756,63.04227872369528,108.66466282262313,25.79479448430122,1318.8176700000001,1274.5280016666666,17.889999389648438,0.1623108411788435
4904,^VNINDEX,2021-06-22,1380.84,1385.98,1372.63,1379.97,685249500,24.636563231035552,1393.8562974076465,1300.9876925923538,63.81074274433397,112.56471771702502,27.835227753560716,1322.9486700000002,1278.1425016666665,16.65999984741211,0.0680978436144589
4905,^VNINDEX,2021-06-23,1383.15,1388.33,1372.0601,1376.87,635671800,24.28786040937257,1396.2769404619469,1304.5840495380533,63.23626467765129,105.89305081283747,28.99203445355556,1326.5413366666664,1281.7201683333335,16.31999969482422,0.08691384885148039
4906,^VNINDEX,2021-06-24,1376.87,1384.71,1372.99,1379.72,529135200,23.96522588631001,1396.1803828351847,1312.295617164815,63.54837132105388,100.59606966626409,28.992034453555554,1330.46567,1285.1208333333334,15.970000267028809,0.00011243804992800816
4907,^VNINDEX,2021-06-25,1382.11,1390.12,1372.8,1390.12,510070000,24.26897119289879,1399.4216004752743,1316.0203995247257,64.6802824760619,105.57264028251872,31.865204317853717,1334.5910033333334,1288.5168333333336,15.619999885559082,0.171618803081664
